"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"430",674,"R000","Montebello","Lombardia","Pavia",2019-11-06,505,11328.228,22.4321346534653,"Wednesday","11","2019","Autumn","False","False",1546,3.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,250.5,169.5,172,187.5
"431",675,"R000","Montebello","Lombardia","Pavia",2019-11-07,532,12494.844,23.4865488721804,"Thursday","11","2019","Autumn","False","False",1546,22.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,257.5,171.5,172,189.5
"432",676,"R000","Montebello","Lombardia","Pavia",2019-11-08,841,20158.821,23.9700606420927,"Friday","11","2019","Autumn","False","False",1546,5,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,257.5,171.5,172,189.5
"433",677,"R000","Montebello","Lombardia","Pavia",2019-11-09,1349,34111.233,25.2863106004448,"Saturday","11","2019","Autumn","True","False",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,257.5,171.5,172,189.5
"434",678,"R000","Montebello","Lombardia","Pavia",2019-11-10,1260,33340.599,26.4607928571429,"Sunday","11","2019","Autumn","True","True",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,257.5,171.5,172,189.5
"435",679,"R000","Montebello","Lombardia","Pavia",2019-11-11,456,10724.913,23.5195460526316,"Monday","11","2019","Autumn","False","False",1546,10.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,189.5
"436",680,"R000","Montebello","Lombardia","Pavia",2019-11-12,499,12072.753,24.1938937875752,"Tuesday","11","2019","Autumn","False","False",1546,3.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,189.5
"437",681,"R000","Montebello","Lombardia","Pavia",2019-11-13,531,12366.999,23.2900169491525,"Wednesday","11","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,189.5
"438",682,"R000","Montebello","Lombardia","Pavia",2019-11-14,512,11889.855,23.222373046875,"Thursday","11","2019","Autumn","False","False",1546,2.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,190.5
"439",683,"R000","Montebello","Lombardia","Pavia",2019-11-15,807,19731.573,24.4505241635688,"Friday","11","2019","Autumn","False","False",1546,20.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,190.5
"440",684,"R000","Montebello","Lombardia","Pavia",2019-11-16,1274,33538.752,26.3255510204082,"Saturday","11","2019","Autumn","True","False",1546,5,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,190.5
"441",685,"R000","Montebello","Lombardia","Pavia",2019-11-17,1300,35001.153,26.9239638461538,"Sunday","11","2019","Autumn","True","True",1546,22.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.73,1470.29,610.34,1313.25,865.3,482,1.57373,1.47029,0.61034,1.31325,0.8653,0.482,257.5,171.5,172,190.5
"442",686,"R000","Montebello","Lombardia","Pavia",2019-11-18,510,11197.575,21.9560294117647,"Monday","11","2019","Autumn","False","False",1546,17.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,171.5,172,190.5
"443",687,"R000","Montebello","Lombardia","Pavia",2019-11-19,502,11015.73,21.9436852589641,"Tuesday","11","2019","Autumn","False","False",1546,30.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,171.5,172,190.5
"444",688,"R000","Montebello","Lombardia","Pavia",2019-11-20,579,12324.825,21.2863989637306,"Wednesday","11","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,171.5,172,190.5
"445",689,"R000","Montebello","Lombardia","Pavia",2019-11-21,603,13826.862,22.9301194029851,"Thursday","11","2019","Autumn","False","False",1546,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,173.5,172,190.5
"446",690,"R000","Montebello","Lombardia","Pavia",2019-11-22,864,20145.078,23.3160625,"Friday","11","2019","Autumn","False","False",1546,7.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,173.5,172,190.5
"447",691,"R000","Montebello","Lombardia","Pavia",2019-11-23,1367,32847.849,24.0291506949525,"Saturday","11","2019","Autumn","True","False",1546,33,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,173.5,172,190.5
"448",692,"R000","Montebello","Lombardia","Pavia",2019-11-24,1277,32851.44,25.7254815974941,"Sunday","11","2019","Autumn","True","True",1546,7.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.31807,0.8635,0.47944,257.5,173.5,172,190.5
"449",693,"R000","Montebello","Lombardia","Pavia",2019-11-25,494,10849.518,21.9625870445344,"Monday","11","2019","Autumn","False","False",1546,1,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,172,190.5
"450",694,"R000","Montebello","Lombardia","Pavia",2019-11-26,473,10793.358,22.8189386892178,"Tuesday","11","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,172,190.5
"451",695,"R000","Montebello","Lombardia","Pavia",2019-11-27,556,13402.125,24.1045413669065,"Wednesday","11","2019","Autumn","False","False",1546,26.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,172,190.5
"452",696,"R000","Montebello","Lombardia","Pavia",2019-11-28,534,13230.405,24.7760393258427,"Thursday","11","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,171,190.5
"453",697,"R000","Montebello","Lombardia","Pavia",2019-11-29,948,24273.189,25.6046297468354,"Friday","11","2019","Autumn","False","False",1546,0.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,171,190.5
"454",698,"R000","Montebello","Lombardia","Pavia",2019-11-30,412,37083.744,90.0090873786408,"Saturday","11","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,171,190.5
"455",699,"R000","Montebello","Lombardia","Pavia",2019-12-01,1258,35720.892,28.3949856915739,"Sunday","12","2019","Autumn","True","True",1546,14.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522,257.5,173.5,171,190.5
"456",700,"R000","Montebello","Lombardia","Pavia",2019-12-02,542,13269.663,24.4827730627306,"Monday","12","2019","Autumn","False","False",1546,6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,190.5
"457",701,"R000","Montebello","Lombardia","Pavia",2019-12-03,527,11641.158,22.0894838709677,"Tuesday","12","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,190.5
"458",702,"R000","Montebello","Lombardia","Pavia",2019-12-04,568,13736.385,24.1837764084507,"Wednesday","12","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,190.5
"459",703,"R000","Montebello","Lombardia","Pavia",2019-12-05,550,13436.901,24.4307290909091,"Thursday","12","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,191.5
"460",704,"R000","Montebello","Lombardia","Pavia",2019-12-06,859,21355.785,24.8612165308498,"Friday","12","2019","Autumn","False","False",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,191.5
"461",705,"R000","Montebello","Lombardia","Pavia",2019-12-07,1250,31386.609,25.1092872,"Saturday","12","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,191.5
"462",706,"R000","Montebello","Lombardia","Pavia",2019-12-08,1297,34181.865,26.3545605242868,"Sunday","12","2019","Autumn","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.47632,0.61297,1.32311,0.8665,0.48533,257.5,173.5,171,191.5
"463",707,"R000","Montebello","Lombardia","Pavia",2019-12-09,597,15152.346,25.3808140703518,"Monday","12","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,191.5
"464",708,"R000","Montebello","Lombardia","Pavia",2019-12-10,703,14836.014,21.1038605974395,"Tuesday","12","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,191.5
"465",709,"R000","Montebello","Lombardia","Pavia",2019-12-11,620,16941.744,27.3253935483871,"Wednesday","12","2019","Autumn","False","False",1546,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,191.5
"466",710,"R000","Montebello","Lombardia","Pavia",2019-12-12,702,14425.074,20.5485384615385,"Thursday","12","2019","Autumn","False","False",1546,3,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,193.5
"467",711,"R000","Montebello","Lombardia","Pavia",2019-12-13,850,21974.058,25.8518329411765,"Friday","12","2019","Autumn","False","False",1546,7.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,193.5
"468",712,"R000","Montebello","Lombardia","Pavia",2019-12-14,1457,38229.57,26.2385518188058,"Saturday","12","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,193.5
"469",713,"R000","Montebello","Lombardia","Pavia",2019-12-15,1260,35872.092,28.4699142857143,"Sunday","12","2019","Autumn","True","True",1546,2.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.47608,0.61534,1.32186,0.8755,0.49989,257.5,173.5,171,193.5
"470",714,"R000","Montebello","Lombardia","Pavia",2019-12-16,577,13541.445,23.4687088388215,"Monday","12","2019","Autumn","False","False",1546,5.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,171,193.5
"471",715,"R000","Montebello","Lombardia","Pavia",2019-12-17,620,14620.365,23.5812338709677,"Tuesday","12","2019","Autumn","False","False",1546,9.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,171,193.5
"472",716,"R000","Montebello","Lombardia","Pavia",2019-12-18,674,17453.799,25.8958442136499,"Wednesday","12","2019","Autumn","False","False",1546,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,171,193.5
"473",717,"R000","Montebello","Lombardia","Pavia",2019-12-19,808,18992.826,23.5059727722772,"Thursday","12","2019","Autumn","False","False",1546,2.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"474",718,"R000","Montebello","Lombardia","Pavia",2019-12-20,1005,25647.354,25.5197552238806,"Friday","12","2019","Autumn","False","False",1546,3.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"475",719,"R000","Montebello","Lombardia","Pavia",2019-12-21,1611,41895.549,26.0059273743017,"Saturday","12","2019","Winter","True","False",1546,16.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"476",720,"R000","Montebello","Lombardia","Pavia",2019-12-22,1496,41670.585,27.8546691176471,"Sunday","12","2019","Winter","True","True",1546,22.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"477",721,"R000","Montebello","Lombardia","Pavia",2019-12-23,951,24459.786,25.7200694006309,"Monday","12","2019","Winter","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"478",722,"R000","Montebello","Lombardia","Pavia",2019-12-24,554,14116.977,25.4819079422383,"Tuesday","12","2019","Winter","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"479",723,"R000","Montebello","Lombardia","Pavia",2019-12-25,340,8103.726,23.8344882352941,"Wednesday","12","2019","Winter","False","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,173.5,170,193.5
"480",724,"R000","Montebello","Lombardia","Pavia",2019-12-26,976,26705.052,27.3617336065574,"Thursday","12","2019","Winter","False","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"481",725,"R000","Montebello","Lombardia","Pavia",2019-12-27,1104,28569.672,25.8783260869565,"Friday","12","2019","Winter","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"482",726,"R000","Montebello","Lombardia","Pavia",2019-12-28,1521,36933.327,24.2822662721894,"Saturday","12","2019","Winter","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"483",727,"R000","Montebello","Lombardia","Pavia",2019-12-29,1219,31542.642,25.875834290402,"Sunday","12","2019","Winter","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"484",728,"R000","Montebello","Lombardia","Pavia",2019-12-30,894,23777.901,26.5972046979866,"Monday","12","2019","Winter","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"485",729,"R000","Montebello","Lombardia","Pavia",2019-12-31,361,9585.432,26.5524432132964,"Tuesday","12","2019","Winter","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"486",730,"R000","Montebello","Lombardia","Pavia",2020-01-01,1056,27387.828,25.9354431818182,"Wednesday","1","2020","Winter","False","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"487",731,"R000","Montebello","Lombardia","Pavia",2020-01-02,969,25106.814,25.9100247678019,"Thursday","1","2020","Winter","False","False",1525,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"488",732,"R000","Montebello","Lombardia","Pavia",2020-01-03,945,25180.173,26.6456857142857,"Friday","1","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"489",733,"R000","Montebello","Lombardia","Pavia",2020-01-04,1485,39150.864,26.3642181818182,"Saturday","1","2020","Winter","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"490",734,"R000","Montebello","Lombardia","Pavia",2020-01-05,1411,35033.769,24.8290354358611,"Sunday","1","2020","Winter","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.01,1474.37,616.34,1323.46,879,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,257.5,175.5,170,193.5
"491",735,"R000","Montebello","Lombardia","Pavia",2020-01-06,765,19972.926,26.1084,"Monday","1","2020","Winter","False","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"492",736,"R000","Montebello","Lombardia","Pavia",2020-01-07,465,9894.825,21.2791935483871,"Tuesday","1","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"493",737,"R000","Montebello","Lombardia","Pavia",2020-01-08,448,10127.16,22.6052678571429,"Wednesday","1","2020","Winter","False","False",1525,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"494",738,"R000","Montebello","Lombardia","Pavia",2020-01-09,466,11195.523,24.0247274678112,"Thursday","1","2020","Winter","False","False",1525,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"495",739,"R000","Montebello","Lombardia","Pavia",2020-01-10,801,18636.021,23.2659438202247,"Friday","1","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"496",740,"R000","Montebello","Lombardia","Pavia",2020-01-11,1364,32670.432,23.9519296187683,"Saturday","1","2020","Winter","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"497",741,"R000","Montebello","Lombardia","Pavia",2020-01-12,1169,31445.01,26.8990675791275,"Sunday","1","2020","Winter","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.14,1489.21,631.76,1334.18,897.6,539,1.59014,1.48921,0.63176,1.33418,0.8976,0.539,257.5,175.5,170,193.5
"498",742,"R000","Montebello","Lombardia","Pavia",2020-01-13,435,9531.918,21.9124551724138,"Monday","1","2020","Winter","False","False",1525,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,175.5,170,193.5
"499",743,"R000","Montebello","Lombardia","Pavia",2020-01-14,473,11193.714,23.6653572938689,"Tuesday","1","2020","Winter","False","False",1525,2.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,175.5,170,193.5
"500",744,"R000","Montebello","Lombardia","Pavia",2020-01-15,492,11054.286,22.4680609756098,"Wednesday","1","2020","Winter","False","False",1525,0.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,175.5,170,193.5
"501",745,"R000","Montebello","Lombardia","Pavia",2020-01-16,539,12828.24,23.8000742115028,"Thursday","1","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,178.5,172,195.5
"502",746,"R000","Montebello","Lombardia","Pavia",2020-01-17,779,19695.285,25.2827792041078,"Friday","1","2020","Winter","False","False",1525,16.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,178.5,172,195.5
"503",747,"R000","Montebello","Lombardia","Pavia",2020-01-18,1191,32201.982,27.0377682619647,"Saturday","1","2020","Winter","True","False",1525,23,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.49337,0.64189,1.33343,0.9109,0.57433,257.5,178.5,172,195.5
