"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"268",1051,"R000","Montebello","Lombardia","Pavia",2020-11-17,219,6864.912,31.3466301369863,"Tuesday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,291,187.5,195,213.5
"269",1052,"R000","Montebello","Lombardia","Pavia",2020-11-18,227,7532.649,33.1834757709251,"Wednesday","11","2020","Autumn","False","False",1525,0.2,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,291,187.5,195,213.5
"270",1053,"R000","Montebello","Lombardia","Pavia",2020-11-19,226,7030.26,31.1073451327434,"Thursday","11","2020","Autumn","False","False",1525,0.2,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,295,189.5,195,213.5
"271",1054,"R000","Montebello","Lombardia","Pavia",2020-11-20,273,9582.921,35.1022747252747,"Friday","11","2020","Autumn","False","False",1525,0.4,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,295,189.5,195,213.5
"272",1055,"R000","Montebello","Lombardia","Pavia",2020-11-21,271,10648.611,39.2937675276753,"Saturday","11","2020","Autumn","True","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,295,189.5,195,213.5
"273",1056,"R000","Montebello","Lombardia","Pavia",2020-11-22,189,7239.24,38.3028571428571,"Sunday","11","2020","Autumn","True","True",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.38546,1.2553,0.59349,1.08929,0.69009,0.38011,295,189.5,195,213.5
"274",1057,"R000","Montebello","Lombardia","Pavia",2020-11-23,238,7714.98,32.4158823529412,"Monday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,295,189.5,195,213.5
"275",1058,"R000","Montebello","Lombardia","Pavia",2020-11-24,243,7665.03,31.5433333333333,"Tuesday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,295,189.5,195,213.5
"276",1059,"R000","Montebello","Lombardia","Pavia",2020-11-25,251,8371.35,33.3519920318725,"Wednesday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,295,189.5,195,213.5
"277",1060,"R000","Montebello","Lombardia","Pavia",2020-11-26,261,8612.19,32.9968965517241,"Thursday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"278",1061,"R000","Montebello","Lombardia","Pavia",2020-11-27,302,11163.285,36.9645198675497,"Friday","11","2020","Autumn","False","False",1525,0.6,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"279",1062,"R000","Montebello","Lombardia","Pavia",2020-11-28,305,11048.4,36.224262295082,"Saturday","11","2020","Autumn","True","False",1525,0.2,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"280",1063,"R000","Montebello","Lombardia","Pavia",2020-11-29,299,10122.3,33.8538461538461,"Sunday","11","2020","Autumn","True","True",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"281",1064,"R000","Montebello","Lombardia","Pavia",2020-11-30,342,11029.797,32.2508684210526,"Monday","11","2020","Autumn","False","False",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"282",1065,"R000","Montebello","Lombardia","Pavia",2020-12-01,330,10872.63,32.9473636363636,"Tuesday","12","2020","Autumn","False","False",1525,5.6,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"283",1066,"R000","Montebello","Lombardia","Pavia",2020-12-02,308,10372.185,33.6759253246753,"Wednesday","12","2020","Autumn","False","False",1525,8.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"284",1067,"R000","Montebello","Lombardia","Pavia",2020-12-03,345,11349.558,32.8972695652174,"Thursday","12","2020","Autumn","False","False",1525,0.4,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"285",1068,"R000","Montebello","Lombardia","Pavia",2020-12-04,224,8044.785,35.91421875,"Friday","12","2020","Autumn","False","False",1525,14.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"286",1069,"R000","Montebello","Lombardia","Pavia",2020-12-05,312,12446.568,39.8928461538462,"Saturday","12","2020","Autumn","True","False",1525,21,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"287",1070,"R000","Montebello","Lombardia","Pavia",2020-12-06,312,11267.613,36.1141442307692,"Sunday","12","2020","Autumn","True","True",1525,24,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"288",1071,"R000","Montebello","Lombardia","Pavia",2020-12-07,395,14053.095,35.5774556962025,"Monday","12","2020","Autumn","False","False",1525,12.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"289",1072,"R000","Montebello","Lombardia","Pavia",2020-12-08,208,7692.165,36.9815625,"Tuesday","12","2020","Autumn","False","True",1525,26.6,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"290",1073,"R000","Montebello","Lombardia","Pavia",2020-12-09,386,11748.375,30.4362046632124,"Wednesday","12","2020","Autumn","False","False",1525,13,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"291",1074,"R000","Montebello","Lombardia","Pavia",2020-12-10,384,12778.641,33.2777109375,"Thursday","12","2020","Autumn","False","False",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"292",1075,"R000","Montebello","Lombardia","Pavia",2020-12-11,420,15291.855,36.4091785714286,"Friday","12","2020","Autumn","False","False",1525,0.8,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"293",1076,"R000","Montebello","Lombardia","Pavia",2020-12-12,375,14021.046,37.389456,"Saturday","12","2020","Autumn","True","False",1525,3.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"294",1077,"R000","Montebello","Lombardia","Pavia",2020-12-13,512,18903.348,36.9206015625,"Sunday","12","2020","Autumn","True","True",1525,0.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"295",1078,"R000","Montebello","Lombardia","Pavia",2020-12-14,445,13430.529,30.1809640449438,"Monday","12","2020","Autumn","False","False",1525,0.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"296",1079,"R000","Montebello","Lombardia","Pavia",2020-12-15,472,14408.901,30.5273326271186,"Tuesday","12","2020","Autumn","False","False",1525,0.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"297",1080,"R000","Montebello","Lombardia","Pavia",2020-12-16,483,16386.246,33.9259751552795,"Wednesday","12","2020","Autumn","False","False",1525,2.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"298",1081,"R000","Montebello","Lombardia","Pavia",2020-12-17,489,16019.424,32.7595582822086,"Thursday","12","2020","Autumn","False","False",1525,NA,"","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"299",1082,"R000","Montebello","Lombardia","Pavia",2020-12-18,679,21754.575,32.0391384388807,"Friday","12","2020","Autumn","False","False",1525,0.6,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"300",1083,"R000","Montebello","Lombardia","Pavia",2020-12-19,536,19671.66,36.7008582089552,"Saturday","12","2020","Autumn","True","False",1525,4.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"301",1084,"R000","Montebello","Lombardia","Pavia",2020-12-20,426,15984.459,37.5222042253521,"Sunday","12","2020","Autumn","True","True",1525,8.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"302",1085,"R000","Montebello","Lombardia","Pavia",2020-12-21,492,16878.942,34.3067926829268,"Monday","12","2020","Winter","False","False",1525,0.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"303",1086,"R000","Montebello","Lombardia","Pavia",2020-12-22,529,18209.799,34.4230604914934,"Tuesday","12","2020","Winter","False","False",1525,NA,"","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"304",1087,"R000","Montebello","Lombardia","Pavia",2020-12-23,592,20790.945,35.119839527027,"Wednesday","12","2020","Winter","False","False",1525,4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"305",1088,"R000","Montebello","Lombardia","Pavia",2020-12-24,75,2369.79,31.5972,"Thursday","12","2020","Winter","False","False",1525,4.8,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"306",1089,"R000","Montebello","Lombardia","Pavia",2020-12-25,0,0,0,"Friday","12","2020","Winter","False","True",1525,38.4,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"307",1090,"R000","Montebello","Lombardia","Pavia",2020-12-26,0,0,0,"Saturday","12","2020","Winter","True","True",1525,0.4,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"308",1091,"R000","Montebello","Lombardia","Pavia",2020-12-27,180,7423.947,41.24415,"Sunday","12","2020","Winter","True","True",1525,NA,"","rosso",718,NA,1,NA,NA,NA,718,NA,1,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"309",1092,"R000","Montebello","Lombardia","Pavia",2020-12-28,305,11323.449,37.126062295082,"Monday","12","2020","Winter","False","False",1525,3.4,"True","arancione",108,NA,NA,NA,NA,NA,826,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"310",1093,"R000","Montebello","Lombardia","Pavia",2020-12-29,445,16564.689,37.2240202247191,"Tuesday","12","2020","Winter","False","False",1525,3.6,"True","arancione",107,NA,NA,NA,NA,NA,933,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"311",1094,"R000","Montebello","Lombardia","Pavia",2020-12-30,505,19555.371,38.7235069306931,"Wednesday","12","2020","Winter","False","False",1525,5.8,"True","arancione",115,NA,NA,NA,NA,NA,1048,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"312",1095,"R000","Montebello","Lombardia","Pavia",2020-12-31,87,2934.765,33.7329310344828,"Thursday","12","2020","Winter","False","False",1525,0.4,"True","rosso",715,NA,NA,NA,NA,NA,1763,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
