,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
4499,R005,Voghera,Lombardia,Pavia,2021-08-30,855.0,21906.936,25.622147368421054,Monday,8,2021,Summer,False,False,38435,,,bianco,43111.0,22424.0,5722.0,,,,7269699.0,6207384.0,215191.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122
4500,R005,Voghera,Lombardia,Pavia,2021-08-31,750.0,19242.711000000003,25.656948000000003,Tuesday,8,2021,Summer,False,False,38435,,,bianco,36643.0,21601.0,4605.0,,,,7306342.0,6228985.0,219796.0,,,,,,,,,,,,,,,
4501,R005,Voghera,Lombardia,Pavia,2021-09-01,809.0,21305.889,26.336080346106304,Wednesday,9,2021,Summer,False,False,38435,,,bianco,30490.0,25974.0,3783.0,,,,7336832.0,6254959.0,223579.0,,,,,,,,,,,,,,,
4502,R005,Voghera,Lombardia,Pavia,2021-09-02,836.0,21640.041,25.885216507177034,Thursday,9,2021,Summer,False,False,38435,,,bianco,25753.0,27715.0,3042.0,,,,7362585.0,6282674.0,226621.0,,,,,,,,,,,,,,,
4503,R005,Voghera,Lombardia,Pavia,2021-09-03,867.0,24969.195000000003,28.79953287197232,Friday,9,2021,Summer,False,False,38435,,,bianco,22692.0,27568.0,2685.0,,,,7385277.0,6310242.0,229306.0,,,,,,,,,,,,,,,
4504,R005,Voghera,Lombardia,Pavia,2021-09-04,887.0,26251.128,29.59540924464487,Saturday,9,2021,Summer,True,False,38435,,,bianco,20488.0,22605.0,2572.0,,,,7405765.0,6332847.0,231878.0,,,,,,,,,,,,,,,
4505,R005,Voghera,Lombardia,Pavia,2021-09-05,768.0,22402.899000000005,29.170441406250006,Sunday,9,2021,Summer,True,True,38435,,,bianco,12407.0,19470.0,1380.0,,,,7418172.0,6352317.0,233258.0,,,,,,,,,,,,,,,
4506,R005,Voghera,Lombardia,Pavia,2021-09-06,754.0,19426.203,25.764194960212205,Monday,9,2021,Summer,False,False,38435,,,bianco,16494.0,37742.0,2060.0,,,,7434666.0,6390059.0,235318.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667
4507,R005,Voghera,Lombardia,Pavia,2021-09-07,748.0,19030.707,25.442121657754008,Tuesday,9,2021,Summer,False,False,38435,,,bianco,15564.0,43395.0,2091.0,,,,7450230.0,6433454.0,237409.0,,,,,,,,,,,,,,,
4508,R005,Voghera,Lombardia,Pavia,2021-09-08,803.0,22578.588000000003,28.117793275217938,Wednesday,9,2021,Summer,False,False,38435,,,bianco,13501.0,42915.0,1770.0,,,,7463731.0,6476369.0,239179.0,,,,,,,,,,,,,,,
4509,R005,Voghera,Lombardia,Pavia,2021-09-09,786.0,21488.625,27.33921755725191,Thursday,9,2021,Summer,False,False,38435,,,bianco,11903.0,43143.0,1651.0,,,,7475634.0,6519512.0,240830.0,,,,,,,,,,,,,,,
4510,R005,Voghera,Lombardia,Pavia,2021-09-10,829.0,25056.162,30.224562123039806,Friday,9,2021,Summer,False,False,38435,,,bianco,11408.0,39469.0,1811.0,,,,7487042.0,6558981.0,242641.0,,,,,,,,,,,,,,,
4511,R005,Voghera,Lombardia,Pavia,2021-09-11,834.0,24315.201,29.154917266187052,Saturday,9,2021,Summer,True,False,38435,,,bianco,13275.0,25982.0,1881.0,,,,7500317.0,6584963.0,244522.0,,,,,,,,,,,,,,,
4512,R005,Voghera,Lombardia,Pavia,2021-09-12,674.0,18921.978000000003,28.074151335311576,Sunday,9,2021,Summer,True,True,38435,,,bianco,8959.0,16767.0,1228.0,,,,7509276.0,6601730.0,245750.0,,,,,,,,,,,,,,,
4513,R005,Voghera,Lombardia,Pavia,2021-09-13,1011.0,24535.143000000004,24.268192878338283,Monday,9,2021,Summer,False,False,38435,,,bianco,6358.0,28891.0,1042.0,145.0,,,7515634.0,6630621.0,246792.0,145.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544
4514,R005,Voghera,Lombardia,Pavia,2021-09-14,711.0,18825.615,26.477658227848103,Tuesday,9,2021,Summer,False,False,38435,,,bianco,7483.0,28085.0,1167.0,170.0,,,7523117.0,6658706.0,247959.0,315.0,,,,,,,,,,,,,,
4515,R005,Voghera,Lombardia,Pavia,2021-09-15,809.0,21982.86,27.172880098887518,Wednesday,9,2021,Summer,False,False,38435,,,bianco,8156.0,25389.0,1267.0,214.0,,,7531273.0,6684095.0,249226.0,529.0,,,,,,,,,,,,,,
4516,R005,Voghera,Lombardia,Pavia,2021-09-16,796.0,22723.983000000004,28.547717336683423,Thursday,9,2021,Summer,False,False,38435,2.4,True,bianco,7895.0,20841.0,1246.0,172.0,,,7539168.0,6704936.0,250472.0,701.0,,,,,,,,,,,,,,
4517,R005,Voghera,Lombardia,Pavia,2021-09-17,966.0,27915.300000000003,28.897826086956524,Friday,9,2021,Summer,False,False,38435,,,bianco,9629.0,19317.0,1306.0,149.0,,,7548797.0,6724253.0,251778.0,850.0,,,,,,,,,,,,,,
4518,R005,Voghera,Lombardia,Pavia,2021-09-18,889.0,27321.759,30.73313723284589,Saturday,9,2021,Summer,True,False,38435,,,bianco,12793.0,19898.0,1499.0,105.0,,,7561590.0,6744151.0,253277.0,955.0,,,,,,,,,,,,,,
4519,R005,Voghera,Lombardia,Pavia,2021-09-19,758.0,23450.796,30.937725593667544,Sunday,9,2021,Summer,True,True,38435,,,bianco,10245.0,13737.0,1069.0,53.0,,,7571835.0,6757888.0,254346.0,1008.0,,,,,,,,,,,,,,
4520,R005,Voghera,Lombardia,Pavia,2021-09-20,788.0,19778.769,25.09996065989848,Monday,9,2021,Summer,False,False,38435,,,bianco,11079.0,39367.0,1124.0,2342.0,,,7582914.0,6797255.0,255470.0,3350.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622
4521,R005,Voghera,Lombardia,Pavia,2021-09-21,785.0,20010.186,25.490682802547774,Tuesday,9,2021,Summer,False,False,38435,,,bianco,12444.0,32554.0,1189.0,2575.0,,,7595358.0,6829809.0,256659.0,5925.0,,,,,,,,,,,,,,
4522,R005,Voghera,Lombardia,Pavia,2021-09-22,853.0,21966.201,25.751701055099648,Wednesday,9,2021,Summer,False,False,38435,,,bianco,13224.0,28372.0,1315.0,2306.0,,,7608582.0,6858181.0,257974.0,8231.0,,,,,,,,,,,,,,
4523,R005,Voghera,Lombardia,Pavia,2021-09-23,847.0,21719.34,25.64266824085006,Thursday,9,2021,Autumn,False,False,38435,,,bianco,12905.0,24589.0,1232.0,1153.0,,,7621487.0,6882770.0,259206.0,9384.0,,,,,,,,,,,,,,
4524,R005,Voghera,Lombardia,Pavia,2021-09-24,979.0,29752.029,30.39022369765066,Friday,9,2021,Autumn,False,False,38435,,,bianco,12898.0,25276.0,1348.0,1053.0,,,7634385.0,6908046.0,260554.0,10437.0,,,,,,,,,,,,,,
4525,R005,Voghera,Lombardia,Pavia,2021-09-25,844.0,25194.51,29.851315165876777,Saturday,9,2021,Autumn,True,False,38435,,,bianco,13128.0,24631.0,1282.0,369.0,,,7647513.0,6932677.0,261836.0,10806.0,,,,,,,,,,,,,,
4526,R005,Voghera,Lombardia,Pavia,2021-09-26,599.0,19012.374,31.740190317195324,Sunday,9,2021,Autumn,True,True,38435,18.6,True,bianco,9104.0,14498.0,841.0,168.0,,,7656617.0,6947175.0,262677.0,10974.0,,,,,,,,,,,,,,
4527,R005,Voghera,Lombardia,Pavia,2021-09-27,685.0,16729.389,24.422465693430656,Monday,9,2021,Autumn,False,False,38435,,,bianco,12842.0,21771.0,1101.0,849.0,,,7669459.0,6968946.0,263778.0,11823.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589
4528,R005,Voghera,Lombardia,Pavia,2021-09-28,704.0,18003.546,25.57321875,Tuesday,9,2021,Autumn,False,False,38435,,,bianco,12815.0,17451.0,1157.0,1074.0,,,7682274.0,6986397.0,264935.0,12897.0,,,,,,,,,,,,,,
4529,R005,Voghera,Lombardia,Pavia,2021-09-29,706.0,17521.245000000003,24.817627478753543,Wednesday,9,2021,Autumn,False,False,38435,,,bianco,11049.0,16491.0,1151.0,1047.0,,,7693323.0,7002888.0,266086.0,13944.0,,,,,,,,,,,,,,
4530,R005,Voghera,Lombardia,Pavia,2021-09-30,739.0,19825.317000000003,26.827221921515566,Thursday,9,2021,Autumn,False,False,38435,,,bianco,11212.0,14839.0,1004.0,887.0,,,7704535.0,7017727.0,267090.0,14831.0,,,,,,,,,,,,,,
4531,R005,Voghera,Lombardia,Pavia,2021-10-01,1060.0,29702.97,28.021669811320756,Friday,10,2021,Autumn,False,False,38435,,,bianco,10065.0,12454.0,1052.0,1056.0,,,7714600.0,7030181.0,268142.0,15887.0,,,,,,,,,,,,,,
4532,R005,Voghera,Lombardia,Pavia,2021-10-02,854.0,25347.06,29.6803981264637,Saturday,10,2021,Autumn,True,False,38435,,,bianco,9013.0,13371.0,979.0,711.0,,,7723613.0,7043552.0,269121.0,16598.0,,,,,,,,,,,,,,
4533,R005,Voghera,Lombardia,Pavia,2021-10-03,588.0,18980.973,32.28056632653062,Sunday,10,2021,Autumn,True,True,38435,4.8,True,bianco,5274.0,7860.0,539.0,316.0,,,7728887.0,7051412.0,269660.0,16914.0,,,,,,,,,,,,,,
4534,R005,Voghera,Lombardia,Pavia,2021-10-04,580.0,14494.599,24.990687931034483,Monday,10,2021,Autumn,False,False,38435,20.2,True,bianco,7863.0,10288.0,829.0,4812.0,,,7736750.0,7061700.0,270489.0,21726.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078
4535,R005,Voghera,Lombardia,Pavia,2021-10-05,602.0,15832.8,26.30033222591362,Tuesday,10,2021,Autumn,False,False,38435,4.4,True,bianco,7570.0,8674.0,847.0,5064.0,,,7744320.0,7070374.0,271336.0,26790.0,,,,,,,,,,,,,,
4536,R005,Voghera,Lombardia,Pavia,2021-10-06,702.0,18991.341,27.053192307692306,Wednesday,10,2021,Autumn,False,False,38435,,,bianco,7546.0,8662.0,835.0,4476.0,,,7751866.0,7079036.0,272171.0,31266.0,,,,,,,,,,,,,,
4537,R005,Voghera,Lombardia,Pavia,2021-10-07,714.0,18932.103000000003,26.515550420168072,Thursday,10,2021,Autumn,False,False,38435,,,bianco,7904.0,8834.0,884.0,4225.0,,,7759770.0,7087870.0,273055.0,35491.0,,,,,,,,,,,,,,
4538,R005,Voghera,Lombardia,Pavia,2021-10-08,943.0,27628.83,29.298865323435844,Friday,10,2021,Autumn,False,False,38435,,,bianco,7655.0,11099.0,890.0,3777.0,,,7767425.0,7098969.0,273945.0,39268.0,,,,,,,,,,,,,,
4539,R005,Voghera,Lombardia,Pavia,2021-10-09,854.0,26488.35,31.016803278688524,Saturday,10,2021,Autumn,True,False,38435,,,bianco,6797.0,10825.0,763.0,3448.0,,,7774222.0,7109794.0,274708.0,42716.0,,,,,,,,,,,,,,
4540,R005,Voghera,Lombardia,Pavia,2021-10-10,613.0,19292.607,31.472442088091356,Sunday,10,2021,Autumn,True,True,38435,,,bianco,2970.0,5406.0,334.0,1792.0,,,7777192.0,7115200.0,275042.0,44508.0,,,,,,,,,,,,,,
4541,R005,Voghera,Lombardia,Pavia,2021-10-11,642.0,15750.72,24.533831775700932,Monday,10,2021,Autumn,False,False,38435,,,bianco,7188.0,14089.0,759.0,5460.0,,,7784380.0,7129289.0,275801.0,49968.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422
4542,R005,Voghera,Lombardia,Pavia,2021-10-12,711.0,18538.794,26.074253164556964,Tuesday,10,2021,Autumn,False,False,38435,,,bianco,7509.0,12692.0,723.0,6530.0,,,7791889.0,7141981.0,276524.0,56498.0,,,,,,,,,,,,,,
4543,R005,Voghera,Lombardia,Pavia,2021-10-13,680.0,18245.169,26.831130882352944,Wednesday,10,2021,Autumn,False,False,38435,,,bianco,8396.0,13347.0,689.0,6630.0,,,7800285.0,7155328.0,277213.0,63128.0,,,,,,,,,,,,,,
4544,R005,Voghera,Lombardia,Pavia,2021-10-14,681.0,18214.794,26.747127753303968,Thursday,10,2021,Autumn,False,False,38435,,,bianco,8664.0,12794.0,784.0,7193.0,,,7808949.0,7168122.0,277997.0,70321.0,,,,,,,,,,,,,,
4545,R005,Voghera,Lombardia,Pavia,2021-10-15,979.0,28736.586000000003,29.352998978549543,Friday,10,2021,Autumn,False,False,38435,,,bianco,8042.0,12602.0,841.0,7276.0,,,7816991.0,7180724.0,278838.0,77597.0,,,,,,,,,,,,,,
4546,R005,Voghera,Lombardia,Pavia,2021-10-16,824.0,25855.767,31.378358009708737,Saturday,10,2021,Autumn,True,False,38435,,,bianco,6563.0,10931.0,803.0,4482.0,,,7823554.0,7191655.0,279641.0,82079.0,,,,,,,,,,,,,,
4547,R005,Voghera,Lombardia,Pavia,2021-10-17,666.0,20575.107,30.893554054054054,Sunday,10,2021,Autumn,True,True,38435,,,bianco,2944.0,6447.0,302.0,1988.0,,,7826498.0,7198102.0,279943.0,84067.0,,,,,,,,,,,,,,
4548,R005,Voghera,Lombardia,Pavia,2021-10-18,614.0,15449.319,25.161757328990227,Monday,10,2021,Autumn,False,False,38435,,,bianco,5552.0,15104.0,655.0,8899.0,,,7832050.0,7213206.0,280598.0,92966.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999
4549,R005,Voghera,Lombardia,Pavia,2021-10-19,661.0,15902.487000000005,24.058225416036315,Tuesday,10,2021,Autumn,False,False,38435,,,bianco,5276.0,13169.0,643.0,12830.0,,,7837326.0,7226375.0,281241.0,105796.0,,,,,,,,,,,,,,
4550,R005,Voghera,Lombardia,Pavia,2021-10-20,661.0,17830.746,26.975409984871405,Wednesday,10,2021,Autumn,False,False,38435,,,bianco,4897.0,11600.0,618.0,14881.0,,,7842223.0,7237975.0,281859.0,120677.0,,,,,,,,,,,,,,
4551,R005,Voghera,Lombardia,Pavia,2021-10-21,691.0,19104.795,27.648039073806075,Thursday,10,2021,Autumn,False,False,38435,0.2,True,bianco,4670.0,10813.0,631.0,15132.0,,,7846893.0,7248788.0,282490.0,135809.0,,,,,,,,,,,,,,
4552,R005,Voghera,Lombardia,Pavia,2021-10-22,964.0,27429.624000000003,28.453966804979256,Friday,10,2021,Autumn,False,False,38435,,,bianco,4480.0,10661.0,681.0,14529.0,,,7851373.0,7259449.0,283171.0,150338.0,,,,,,,,,,,,,,
4553,R005,Voghera,Lombardia,Pavia,2021-10-23,867.0,26859.546,30.979868512110723,Saturday,10,2021,Autumn,True,False,38435,,,bianco,3029.0,9299.0,499.0,8532.0,,,7854402.0,7268748.0,283670.0,158870.0,,,,,,,,,,,,,,
4554,R005,Voghera,Lombardia,Pavia,2021-10-24,665.0,22503.069,33.8392015037594,Sunday,10,2021,Autumn,True,True,38435,0.2,True,bianco,1047.0,3376.0,161.0,3728.0,,,7855449.0,7272124.0,283831.0,162598.0,,,,,,,,,,,,,,
4555,R005,Voghera,Lombardia,Pavia,2021-10-25,659.0,16698.015,25.33841426403642,Monday,10,2021,Autumn,False,False,38435,,,bianco,3719.0,10366.0,610.0,16463.0,,,7859168.0,7282490.0,284441.0,179061.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
4556,R005,Voghera,Lombardia,Pavia,2021-10-26,630.0,17347.392,27.535542857142858,Tuesday,10,2021,Autumn,False,False,38435,,,bianco,3288.0,8287.0,478.0,19368.0,,,7862456.0,7290777.0,284919.0,198429.0,,,,,,,,,,,,,,
4557,R005,Voghera,Lombardia,Pavia,2021-10-27,688.0,18395.64,26.737848837209302,Wednesday,10,2021,Autumn,False,False,38435,,,bianco,2869.0,7601.0,408.0,20564.0,,,7865325.0,7298378.0,285327.0,218993.0,,,,,,,,,,,,,,
4558,R005,Voghera,Lombardia,Pavia,2021-10-28,718.0,19385.379,26.99913509749304,Thursday,10,2021,Autumn,False,False,38435,,,bianco,2620.0,7755.0,398.0,20953.0,,,7867945.0,7306133.0,285725.0,239946.0,,,,,,,,,,,,,,
4559,R005,Voghera,Lombardia,Pavia,2021-10-29,1016.0,29096.793,28.638575787401575,Friday,10,2021,Autumn,False,False,38435,,,bianco,2379.0,7699.0,365.0,20208.0,,,7870324.0,7313832.0,286090.0,260154.0,,,,,,,,,,,,,,
4560,R005,Voghera,Lombardia,Pavia,2021-10-30,809.0,24537.708,30.330912237330036,Saturday,10,2021,Autumn,True,False,38435,2.4,True,bianco,1852.0,5888.0,321.0,10681.0,,,7872176.0,7319720.0,286411.0,270835.0,,,,,,,,,,,,,,
4561,R005,Voghera,Lombardia,Pavia,2021-10-31,681.0,22792.644,33.469374449339206,Sunday,10,2021,Autumn,True,True,38435,0.6,True,bianco,555.0,1839.0,93.0,3454.0,,,7872731.0,7321559.0,286504.0,274289.0,,,,,,,,,,,,,,
4562,R005,Voghera,Lombardia,Pavia,2021-11-01,681.0,20319.174000000003,29.83725991189428,Monday,11,2021,Autumn,False,True,38435,29.4,True,bianco,964.0,3008.0,140.0,8450.0,,,7873695.0,7324567.0,286644.0,282739.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
4563,R005,Voghera,Lombardia,Pavia,2021-11-02,596.0,15389.487000000005,25.821286912751685,Tuesday,11,2021,Autumn,False,False,38435,,,bianco,2448.0,7540.0,335.0,20447.0,,,7876143.0,7332107.0,286979.0,303186.0,,,,,,,,,,,,,,
4564,R005,Voghera,Lombardia,Pavia,2021-11-03,639.0,17970.93,28.123521126760565,Wednesday,11,2021,Autumn,False,False,38435,15.6,True,bianco,2287.0,6644.0,371.0,23428.0,,,7878430.0,7338751.0,287350.0,326614.0,,,,,,,,,,,,,,
4565,R005,Voghera,Lombardia,Pavia,2021-11-04,668.0,17629.407,26.391327844311377,Thursday,11,2021,Autumn,False,False,38435,4.8,True,bianco,2250.0,6533.0,324.0,23628.0,,,7880680.0,7345284.0,287674.0,350242.0,,,,,,,,,,,,,,
4566,R005,Voghera,Lombardia,Pavia,2021-11-05,922.0,26168.481000000003,28.382300433839482,Friday,11,2021,Autumn,False,False,38435,,,bianco,2464.0,6483.0,288.0,24319.0,,,7883144.0,7351767.0,287962.0,374561.0,,,,,,,,,,,,,,
4567,R005,Voghera,Lombardia,Pavia,2021-11-06,798.0,24732.0,30.992481203007518,Saturday,11,2021,Autumn,True,False,38435,,,bianco,1832.0,5012.0,193.0,14179.0,,,7884976.0,7356779.0,288155.0,388740.0,,,,,,,,,,,,,,
4568,R005,Voghera,Lombardia,Pavia,2021-11-07,644.0,20008.458,31.06903416149068,Sunday,11,2021,Autumn,True,True,38435,,,bianco,603.0,1616.0,78.0,5042.0,,,7885579.0,7358395.0,288233.0,393782.0,,,,,,,,,,,,,,
4569,R005,Voghera,Lombardia,Pavia,2021-11-08,600.0,16378.038,27.29673,Monday,11,2021,Autumn,False,False,38435,10.2,True,bianco,2428.0,6808.0,335.0,25657.0,,,7888007.0,7365203.0,288568.0,419439.0,,,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
4570,R005,Voghera,Lombardia,Pavia,2021-11-09,629.0,16725.609,26.5907933227345,Tuesday,11,2021,Autumn,False,False,38435,0.8,True,bianco,2338.0,5813.0,260.0,28187.0,,,7890345.0,7371016.0,288828.0,447626.0,,,,,,,,,,,,,,
4571,R005,Voghera,Lombardia,Pavia,2021-11-10,676.0,19212.174000000003,28.420375739644975,Wednesday,11,2021,Autumn,False,False,38435,2.4,True,bianco,2574.0,5259.0,260.0,28634.0,,,7892919.0,7376275.0,289088.0,476260.0,,,,,,,,,,,,,,
4572,R005,Voghera,Lombardia,Pavia,2021-11-11,786.0,21641.256,27.533404580152673,Thursday,11,2021,Autumn,False,False,38435,0.4,True,bianco,2533.0,5544.0,232.0,27411.0,,,7895452.0,7381819.0,289320.0,503671.0,,,,,,,,,,,,,,
4573,R005,Voghera,Lombardia,Pavia,2021-11-12,1010.0,29637.414,29.343974257425742,Friday,11,2021,Autumn,False,False,38435,,,bianco,2337.0,6113.0,208.0,27146.0,,,7897789.0,7387932.0,289528.0,530817.0,,,,,,,,,,,,,,
4574,R005,Voghera,Lombardia,Pavia,2021-11-13,892.0,26963.361,30.2279831838565,Saturday,11,2021,Autumn,True,False,38435,14.6,True,bianco,1958.0,4390.0,192.0,17957.0,,,7899747.0,7392322.0,289720.0,548774.0,,,,,,,,,,,,,,
4575,R005,Voghera,Lombardia,Pavia,2021-11-14,624.0,19911.123,31.908850961538462,Sunday,11,2021,Autumn,True,True,38435,1.8,True,bianco,696.0,1287.0,53.0,6182.0,,,7900443.0,7393609.0,289773.0,554956.0,,,,,,,,,,,,,,
4576,R005,Voghera,Lombardia,Pavia,2021-11-15,663.0,17884.368000000002,26.974914027149325,Monday,11,2021,Autumn,False,False,38435,8.4,True,bianco,2247.0,4688.0,211.0,32534.0,,,7902690.0,7398297.0,289984.0,587490.0,,,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
4577,R005,Voghera,Lombardia,Pavia,2021-11-16,686.0,17224.920000000002,25.10921282798834,Tuesday,11,2021,Autumn,False,False,38435,2.4,True,bianco,2259.0,4055.0,210.0,35928.0,,,7904949.0,7402352.0,290194.0,623418.0,,,,,,,,,,,,,,
4578,R005,Voghera,Lombardia,Pavia,2021-11-17,725.0,20329.353000000003,28.040486896551727,Wednesday,11,2021,Autumn,False,False,38435,0.4,True,bianco,2265.0,3774.0,168.0,35484.0,,,7907214.0,7406126.0,290362.0,658902.0,,,,,,,,,,,,,,
4579,R005,Voghera,Lombardia,Pavia,2021-11-18,797.0,20029.464,25.131071518193224,Thursday,11,2021,Autumn,False,False,38435,,,bianco,2377.0,3823.0,175.0,37063.0,,,7909591.0,7409949.0,290537.0,695965.0,,,,,,,,,,,,,,
4580,R005,Voghera,Lombardia,Pavia,2021-11-19,899.0,26347.761,29.307854282536148,Friday,11,2021,Autumn,False,False,38435,,,bianco,2353.0,3543.0,175.0,38323.0,,,7911944.0,7413492.0,290712.0,734288.0,,,,,,,,,,,,,,
4581,R005,Voghera,Lombardia,Pavia,2021-11-20,908.0,28424.439,31.30444823788546,Saturday,11,2021,Autumn,True,False,38435,0.6,True,bianco,1906.0,2861.0,149.0,29307.0,,,7913850.0,7416353.0,290861.0,763595.0,,,,,,,,,,,,,,
4582,R005,Voghera,Lombardia,Pavia,2021-11-21,710.0,21250.89,29.93083098591549,Sunday,11,2021,Autumn,True,True,38435,3.8,True,bianco,727.0,787.0,54.0,10038.0,,,7914577.0,7417140.0,290915.0,773633.0,,,,,,,,,,,,,,
4583,R005,Voghera,Lombardia,Pavia,2021-11-22,691.0,16551.0,23.952243125904488,Monday,11,2021,Autumn,False,False,38435,12.4,True,bianco,2609.0,2763.0,203.0,39185.0,,,7917186.0,7419903.0,291118.0,812818.0,,,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
4584,R005,Voghera,Lombardia,Pavia,2021-11-23,786.0,19274.301000000003,24.522011450381683,Tuesday,11,2021,Autumn,False,False,38435,0.4,True,bianco,2550.0,2869.0,180.0,42612.0,,,7919736.0,7422772.0,291298.0,855430.0,,,,,,,,,,,,,,
4585,R005,Voghera,Lombardia,Pavia,2021-11-24,741.0,17951.247,24.225704453441296,Wednesday,11,2021,Autumn,False,False,38435,0.2,True,bianco,2637.0,3765.0,154.0,41785.0,,,7922373.0,7426537.0,291452.0,897215.0,,,,,,,,,,,,,,
4586,R005,Voghera,Lombardia,Pavia,2021-11-25,786.0,19296.09,24.54973282442748,Thursday,11,2021,Autumn,False,False,38435,18.4,True,bianco,3044.0,2726.0,218.0,44208.0,,,7925417.0,7429263.0,291670.0,941423.0,,,,,,,,,,,,,,
4587,R005,Voghera,Lombardia,Pavia,2021-11-26,1006.0,27802.089,27.636271371769382,Friday,11,2021,Autumn,False,False,38435,,,bianco,2854.0,2940.0,229.0,45847.0,,,7928271.0,7432203.0,291899.0,987270.0,,,,,,,,,,,,,,
4588,R005,Voghera,Lombardia,Pavia,2021-11-27,971.0,28491.129000000004,29.342048403707523,Saturday,11,2021,Autumn,True,False,38435,3.6,True,bianco,2546.0,2475.0,231.0,38928.0,,,7930817.0,7434678.0,292130.0,1026198.0,,,,,,,,,,,,,,
4589,R005,Voghera,Lombardia,Pavia,2021-11-28,740.0,20622.411000000004,27.868122972972976,Sunday,11,2021,Autumn,True,True,38435,,,bianco,993.0,731.0,69.0,13598.0,,,7931810.0,7435409.0,292199.0,1039796.0,,,,,,,,,,,,,,
4590,R005,Voghera,Lombardia,Pavia,2021-11-29,702.0,17657.757,25.1535,Monday,11,2021,Autumn,False,False,38435,,,bianco,3846.0,2679.0,276.0,56400.0,,,7935656.0,7438088.0,292475.0,1096196.0,,,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
4591,R005,Voghera,Lombardia,Pavia,2021-11-30,712.0,20066.859,28.18379073033708,Tuesday,11,2021,Autumn,False,False,38435,,,bianco,3650.0,2721.0,334.0,59600.0,,,7939306.0,7440809.0,292809.0,1155796.0,,,,,,,,,,,,,,
4592,R005,Voghera,Lombardia,Pavia,2021-12-01,946.0,22626.162,23.917718816067655,Wednesday,12,2021,Autumn,False,False,38435,,,bianco,3476.0,2803.0,310.0,61897.0,,,7942782.0,7443612.0,293119.0,1217693.0,,,,,,,,,,,,,,
4593,R005,Voghera,Lombardia,Pavia,2021-12-02,846.0,21627.945000000003,25.56494680851064,Thursday,12,2021,Autumn,False,False,38435,0.8,True,bianco,3485.0,2653.0,307.0,74995.0,,,7946267.0,7446265.0,293426.0,1292688.0,,,,,,,,,,,,,,
4594,R005,Voghera,Lombardia,Pavia,2021-12-03,1087.0,27829.197000000004,25.60183716651334,Friday,12,2021,Autumn,False,False,38435,,,bianco,3410.0,2570.0,352.0,77266.0,,,7949677.0,7448835.0,293778.0,1369954.0,,,,,,,,,,,,,,
4595,R005,Voghera,Lombardia,Pavia,2021-12-04,892.0,26459.946,29.66361659192825,Saturday,12,2021,Autumn,True,False,38435,,,bianco,3360.0,2423.0,333.0,73503.0,,,7953037.0,7451258.0,294111.0,1443457.0,,,,,,,,,,,,,,
4596,R005,Voghera,Lombardia,Pavia,2021-12-05,789.0,22816.917,28.91877946768061,Sunday,12,2021,Autumn,True,True,38435,,,bianco,2211.0,976.0,230.0,52580.0,,,7955248.0,7452234.0,294341.0,1496037.0,,,,,,,,,,,,,,
