,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
7294,R001,Piacenza,Emilia Romagna,Piacenza,2020-08-28,767.0,26419.068000000003,34.4446779661017,Friday,8,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,R001,Piacenza,Emilia Romagna,Piacenza,2020-08-29,798.0,31233.951,39.14028947368421,Saturday,8,2020,Summer,True,False,104260,38.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
7296,R001,Piacenza,Emilia Romagna,Piacenza,2020-08-30,832.0,28336.662,34.05848798076923,Sunday,8,2020,Summer,True,True,104260,8.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7297,R001,Piacenza,Emilia Romagna,Piacenza,2020-08-31,719.0,22941.495000000003,31.907503477051463,Monday,8,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,1400.08,1285.19,594.59,1110.96,692.73,362.78,1.40008,1.28519,0.5945900000000001,1.11096,0.6927300000000001,0.36278
7298,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-01,754.0,23588.037,31.283868700265252,Tuesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-02,789.0,26292.924000000003,33.32436501901141,Wednesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-03,672.0,21298.95,31.69486607142857,Thursday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-04,862.0,27715.986000000004,32.15311600928075,Friday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-05,843.0,28392.741,33.68059430604983,Saturday,9,2020,Summer,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-06,789.0,28739.475,36.42519011406844,Sunday,9,2020,Summer,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-07,725.0,23289.066000000003,32.122849655172416,Monday,9,2020,Summer,False,False,104260,0.2,True,,,,,,,,,,,,,,1398.48,1281.64,593.45,1099.14,683.82,351.0,1.39848,1.2816400000000001,0.59345,1.09914,0.6838200000000001,0.351
7305,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-08,703.0,22051.845,31.368200568990044,Tuesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-09,702.0,23227.408800000005,33.08747692307693,Wednesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-10,748.0,25543.863000000005,34.149549465240646,Thursday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7308,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-11,915.0,32114.286000000004,35.097580327868855,Friday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-12,998.0,32767.983000000004,32.83365030060121,Saturday,9,2020,Summer,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-13,781.0,27182.736,34.80503969270166,Sunday,9,2020,Summer,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-14,733.0,23511.897000000004,32.07625784447477,Monday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,1392.04,1274.28,593.35,1086.14,675.18,344.0,1.39204,1.27428,0.59335,1.08614,0.67518,0.344
7312,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-15,674.0,21098.34,31.303175074183976,Tuesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-16,690.0,23106.087,33.48708260869565,Wednesday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-17,794.0,26400.843,33.25043198992444,Thursday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-18,884.0,29737.071,33.6392205882353,Friday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7316,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-19,970.0,32686.740000000005,33.69767010309279,Saturday,9,2020,Summer,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-20,841.0,30892.83300000001,36.73345184304401,Sunday,9,2020,Summer,True,True,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7318,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-21,715.0,22103.307,30.913716083916086,Monday,9,2020,Summer,False,False,104260,,,,,,,,,,,,,,,,1388.7,1267.41,592.7,1090.46,682.45,355.89,1.3887,1.2674100000000001,0.5927,1.09046,0.68245,0.35589
7319,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-22,643.0,20307.915,31.583071539657855,Tuesday,9,2020,Summer,False,False,104260,4.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
7320,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-23,715.0,21753.684,30.424732867132867,Wednesday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7321,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-24,680.0,21393.018,31.460320588235295,Thursday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7322,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-25,996.0,31659.201,31.78634638554217,Friday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-26,944.0,32634.063,34.569981991525424,Saturday,9,2020,Autumn,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-27,769.0,28042.335,36.46597529258778,Sunday,9,2020,Autumn,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-28,647.0,18282.078,28.256689335394128,Monday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,1389.54,1264.94,592.25,1084.18,677.64,353.56,1.38954,1.26494,0.59225,1.0841800000000001,0.67764,0.35356
7326,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-29,683.0,20492.541,30.003720351390925,Tuesday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,R001,Piacenza,Emilia Romagna,Piacenza,2020-09-30,693.0,20406.438,29.446519480519477,Wednesday,9,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-01,742.0,22895.217,30.85608760107817,Thursday,10,2020,Autumn,False,False,104260,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
7329,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-02,976.0,30344.868,31.091053278688523,Friday,10,2020,Autumn,False,False,104260,18.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
7330,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-03,1062.0,34619.724,32.59861016949153,Saturday,10,2020,Autumn,True,False,104260,2.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
7331,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-04,788.0,27963.522000000004,35.48670304568528,Sunday,10,2020,Autumn,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-05,630.0,18748.854000000003,29.76008571428572,Monday,10,2020,Autumn,False,False,104260,0.8,True,,,,,,,,,,,,,,1388.24,1262.69,591.69,1087.18,680.0,354.11,1.38824,1.26269,0.59169,1.08718,0.68,0.35411000000000004
7333,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-06,660.0,20679.624,31.332763636363637,Tuesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-07,690.0,20723.58,30.03417391304348,Wednesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-08,726.0,22338.990000000005,30.769958677685956,Thursday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-09,981.0,30073.572000000004,30.65603669724771,Friday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-10,1019.0,34833.456000000006,34.18396074582925,Saturday,10,2020,Autumn,True,False,104260,11.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7338,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-11,670.0,25833.006000000005,38.556725373134334,Sunday,10,2020,Autumn,True,True,104260,27.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
7339,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-12,616.0,18752.931,30.443069805194806,Monday,10,2020,Autumn,False,False,104260,0.2,True,,,,,,,,,,,,,,1388.63,1261.0,591.76,1088.75,689.82,368.33,1.38863,1.261,0.59176,1.08875,0.6898200000000001,0.36833
7340,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-13,679.0,20758.437,30.572072164948455,Tuesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7341,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-14,667.0,20690.316000000003,31.019964017991008,Wednesday,10,2020,Autumn,False,False,104260,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
7342,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-15,735.0,22956.723,31.23363673469388,Thursday,10,2020,Autumn,False,False,104260,15.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
7343,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-16,955.0,31321.215000000004,32.79708376963351,Friday,10,2020,Autumn,False,False,104260,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
7344,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-17,991.0,35099.352000000006,35.41811503531787,Saturday,10,2020,Autumn,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-18,728.0,26859.249000000003,36.89457280219781,Sunday,10,2020,Autumn,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-19,540.0,16522.353000000003,30.596950000000007,Monday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
7347,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-20,566.0,18179.964,32.1200777385159,Tuesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-21,645.0,19684.458,30.51853953488372,Wednesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-22,700.0,21339.396,30.484851428571428,Thursday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-23,768.0,26451.144,34.44159375,Friday,10,2020,Autumn,False,False,104260,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7351,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-24,865.0,30521.016000000003,35.28441156069365,Saturday,10,2020,Autumn,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-25,701.0,25043.985,35.72608416547789,Sunday,10,2020,Autumn,True,True,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7353,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-26,539.0,17282.565000000002,32.064128014842304,Monday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
7354,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-27,586.0,18991.26,32.40829351535836,Tuesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-28,539.0,17340.264,32.17117625231911,Wednesday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-29,626.0,19938.933,31.85133067092652,Thursday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-30,686.0,27528.309,40.12873032069971,Friday,10,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,R001,Piacenza,Emilia Romagna,Piacenza,2020-10-31,667.0,25991.064,38.967112443778106,Saturday,10,2020,Autumn,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-01,566.0,21332.133,37.68928091872792,Sunday,11,2020,Autumn,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-02,547.0,19493.352000000003,35.63684095063986,Monday,11,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
7361,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-03,521.0,18147.915,34.832850287907874,Tuesday,11,2020,Autumn,False,False,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
7362,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-04,566.0,19471.59,34.40210247349823,Wednesday,11,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-05,589.0,19903.320000000003,33.79171477079797,Thursday,11,2020,Autumn,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,
7364,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-06,609.0,23408.73,38.437980295566504,Friday,11,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7365,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-07,622.0,25744.527,41.389914790996784,Saturday,11,2020,Autumn,True,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7366,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-08,526.0,20296.197,38.58592585551331,Sunday,11,2020,Autumn,True,True,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7367,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-09,471.0,16894.683,35.8698152866242,Monday,11,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
7368,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-10,461.0,16456.068000000003,35.69645986984816,Tuesday,11,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7369,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-11,514.0,19095.372,37.150529182879374,Wednesday,11,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7370,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-12,552.0,19167.894,34.72444565217391,Thursday,11,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7371,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-13,608.0,24058.782000000003,39.57036513157895,Friday,11,2020,Autumn,False,False,104260,0.2,True,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7372,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-14,727.0,31652.802000000003,43.538929848693265,Saturday,11,2020,Autumn,True,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7373,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-15,386.0,16143.732,41.82313989637306,Sunday,11,2020,Autumn,True,True,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7374,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-16,347.0,11404.989,32.86740345821325,Monday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
7375,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-17,402.0,13836.15,34.41828358208955,Tuesday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7376,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-18,408.0,14858.370000000004,36.417573529411776,Wednesday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7377,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-19,455.0,17029.521,37.42751868131868,Thursday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7378,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-20,561.0,20786.652,37.05285561497326,Friday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7379,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-21,504.0,25059.51,49.72125,Saturday,11,2020,Autumn,True,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7380,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-22,335.0,13498.623,40.29439701492537,Sunday,11,2020,Autumn,True,True,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7381,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-23,441.0,16470.297,37.34761224489796,Monday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
7382,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-24,447.0,16380.873,36.64624832214765,Tuesday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7383,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-25,466.0,16592.256,35.60569957081545,Wednesday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7384,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-26,458.0,16439.895,35.8949672489083,Thursday,11,2020,Autumn,False,False,104260,0.2,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7385,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-27,586.0,24203.232,41.302443686006825,Friday,11,2020,Autumn,False,False,104260,7.4,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7386,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-28,565.0,23694.228,41.93668672566371,Saturday,11,2020,Autumn,True,False,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7387,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-29,375.0,15783.660000000002,42.089760000000005,Sunday,11,2020,Autumn,True,True,104260,,,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7388,R001,Piacenza,Emilia Romagna,Piacenza,2020-11-30,474.0,16096.698,33.95927848101266,Monday,11,2020,Autumn,False,False,104260,,,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
7389,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-01,479.0,17398.638,36.322835073068894,Tuesday,12,2020,Autumn,False,False,104260,2.0,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7390,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-02,448.0,15983.757,35.67802901785714,Wednesday,12,2020,Autumn,False,False,104260,5.6,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7391,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-03,472.0,17632.566000000003,37.35713135593221,Thursday,12,2020,Autumn,False,False,104260,0.2,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7392,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-04,533.0,21182.931,39.74283489681051,Friday,12,2020,Autumn,False,False,104260,34.0,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7393,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-05,507.0,21827.097,43.05147337278107,Saturday,12,2020,Autumn,True,False,104260,17.8,True,arancione,,,,,,,,,,,,,,,,,,,,,,,,
7394,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-06,597.0,25306.074000000004,42.388733668341715,Sunday,12,2020,Autumn,True,True,104260,10.8,True,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7395,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-07,606.0,25025.706,41.296544554455444,Monday,12,2020,Autumn,False,False,104260,8.8,True,giallo,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
7396,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-08,536.0,22019.148,41.0805,Tuesday,12,2020,Autumn,False,True,104260,16.0,True,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7397,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-09,489.0,16990.101000000002,34.744582822085896,Wednesday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7398,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-10,535.0,20422.044,38.172044859813084,Thursday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7399,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-11,648.0,25388.235,39.179375,Friday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7400,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-12,735.0,29803.140000000003,40.54848979591837,Saturday,12,2020,Autumn,True,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7401,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-13,593.0,23721.633000000005,40.002753794266454,Sunday,12,2020,Autumn,True,True,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7402,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-14,485.0,16651.386000000002,34.33275463917526,Monday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
7403,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-15,525.0,17834.688,33.97083428571428,Tuesday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7404,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-16,645.0,23660.559,36.68303720930233,Wednesday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7405,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-17,618.0,22942.683000000005,37.12408252427185,Thursday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7406,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-18,693.0,29067.309,41.94416883116883,Friday,12,2020,Autumn,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7407,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-19,785.0,34141.257000000005,43.49204713375797,Saturday,12,2020,Autumn,True,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7408,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-20,661.0,26795.772000000004,40.538232980332836,Sunday,12,2020,Autumn,True,True,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7409,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-21,575.0,21479.931,37.35640173913043,Monday,12,2020,Winter,False,False,104260,,,giallo,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
7410,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-22,581.0,21493.404,36.993810671256455,Tuesday,12,2020,Winter,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7411,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-23,743.0,29596.995000000003,39.83444818304173,Wednesday,12,2020,Winter,False,False,104260,,,giallo,,,,,,,,,,,,,,,,,,,,,,,,
7412,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-24,102.0,3916.89,38.400882352941174,Thursday,12,2020,Winter,False,False,104260,,,rosso,,,,,,,,,,,,,,,,,,,,,,,,
7413,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-25,,,,Friday,12,2020,Winter,False,True,104260,,,rosso,,,,,,,,,,,,,,,,,,,,,,,,
7414,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-26,351.0,16959.456000000002,48.31753846153847,Saturday,12,2020,Winter,True,True,104260,,,rosso,,,,,,,,,,,,,,,,,,,,,,,,
7415,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-27,333.0,13875.975,41.66959459459459,Sunday,12,2020,Winter,True,True,104260,,,rosso,973.0,,,,,,973.0,,,,,,,,,,,,,,,,,
7416,R001,Piacenza,Emilia Romagna,Piacenza,2020-12-28,188.0,8283.411,44.06069680851064,Monday,12,2020,Winter,False,False,104260,,,arancione,1.0,,,,,,974.0,,,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
