,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum_Wheat,Feed_Barley,Maize,Milling_Wheat
1338,R000,Montebello,Lombardia,Pavia,2021-08-31,558.0,17360.055,31.111209677419357,Tuesday,8,2021,Summer,False,False,1512,,,bianco,36643.0,21601.0,4605.0,,,,7306342.0,6228985.0,219796.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,345.5,206.0,266.0,229.0
1339,R000,Montebello,Lombardia,Pavia,2021-09-01,560.0,16810.74,30.019178571428576,Wednesday,9,2021,Summer,False,False,1512,,,bianco,30490.0,25974.0,3783.0,,,,7336832.0,6254959.0,223579.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,345.5,206.0,266.0,229.0
1340,R000,Montebello,Lombardia,Pavia,2021-09-02,580.0,18393.669,31.713222413793105,Thursday,9,2021,Summer,False,False,1512,,,bianco,25753.0,27715.0,3042.0,,,,7362585.0,6282674.0,226621.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,437.5,233.0,265.0,255.0
1341,R000,Montebello,Lombardia,Pavia,2021-09-03,555.0,17014.941000000003,30.657551351351355,Friday,9,2021,Summer,False,False,1512,,,bianco,22692.0,27568.0,2685.0,,,,7385277.0,6310242.0,229306.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,437.5,233.0,265.0,255.0
1342,R000,Montebello,Lombardia,Pavia,2021-09-04,652.0,20148.345,30.90236963190184,Saturday,9,2021,Summer,True,False,1512,,,bianco,20488.0,22605.0,2572.0,,,,7405765.0,6332847.0,231878.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,437.5,233.0,265.0,255.0
1343,R000,Montebello,Lombardia,Pavia,2021-09-05,649.0,20935.53,32.25813559322034,Sunday,9,2021,Summer,True,True,1512,,,bianco,12407.0,19470.0,1380.0,,,,7418172.0,6352317.0,233258.0,,,,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122,437.5,233.0,265.0,255.0
1344,R000,Montebello,Lombardia,Pavia,2021-09-06,462.0,12730.149,27.554435064935063,Monday,9,2021,Summer,False,False,1512,,,bianco,16494.0,37742.0,2060.0,,,,7434666.0,6390059.0,235318.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,437.5,233.0,265.0,255.0
1345,R000,Montebello,Lombardia,Pavia,2021-09-07,505.0,14932.269000000002,29.5688495049505,Tuesday,9,2021,Summer,False,False,1512,,,bianco,15564.0,43395.0,2091.0,,,,7450230.0,6433454.0,237409.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,437.5,233.0,265.0,255.0
1346,R000,Montebello,Lombardia,Pavia,2021-09-08,512.0,15020.775,29.337451171875,Wednesday,9,2021,Summer,False,False,1512,,,bianco,13501.0,42915.0,1770.0,,,,7463731.0,6476369.0,239179.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,437.5,233.0,265.0,255.0
1347,R000,Montebello,Lombardia,Pavia,2021-09-09,497.0,15417.486000000004,31.021098591549304,Thursday,9,2021,Summer,False,False,1512,,,bianco,11903.0,43143.0,1651.0,,,,7475634.0,6519512.0,240830.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,477.5,238.0,260.0,263.0
1348,R000,Montebello,Lombardia,Pavia,2021-09-10,553.0,16840.197,30.45243580470163,Friday,9,2021,Summer,False,False,1512,,,bianco,11408.0,39469.0,1811.0,,,,7487042.0,6558981.0,242641.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,477.5,238.0,260.0,263.0
1349,R000,Montebello,Lombardia,Pavia,2021-09-11,666.0,19927.35,29.920945945945945,Saturday,9,2021,Summer,True,False,1512,,,bianco,13275.0,25982.0,1881.0,,,,7500317.0,6584963.0,244522.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,477.5,238.0,260.0,263.0
1350,R000,Montebello,Lombardia,Pavia,2021-09-12,574.0,19559.529,34.07583449477352,Sunday,9,2021,Summer,True,True,1512,,,bianco,8959.0,16767.0,1228.0,,,,7509276.0,6601730.0,245750.0,,,,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667,477.5,238.0,260.0,263.0
1351,R000,Montebello,Lombardia,Pavia,2021-09-13,500.0,15359.49,30.71898,Monday,9,2021,Summer,False,False,1512,,,bianco,6358.0,28891.0,1042.0,145.0,,,7515634.0,6630621.0,246792.0,145.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,260.0,263.0
1352,R000,Montebello,Lombardia,Pavia,2021-09-14,398.0,11751.696,29.526874371859297,Tuesday,9,2021,Summer,False,False,1512,,,bianco,7483.0,28085.0,1167.0,170.0,,,7523117.0,6658706.0,247959.0,315.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,260.0,263.0
1353,R000,Montebello,Lombardia,Pavia,2021-09-15,417.0,12238.398,29.348676258992803,Wednesday,9,2021,Summer,False,False,1512,,,bianco,8156.0,25389.0,1267.0,214.0,,,7531273.0,6684095.0,249226.0,529.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,260.0,263.0
1354,R000,Montebello,Lombardia,Pavia,2021-09-16,504.0,16144.785000000002,32.033303571428576,Thursday,9,2021,Summer,False,False,1512,2.4,True,bianco,7895.0,20841.0,1246.0,172.0,,,7539168.0,6704936.0,250472.0,701.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,258.0,263.0
1355,R000,Montebello,Lombardia,Pavia,2021-09-17,591.0,17551.296,29.69762436548223,Friday,9,2021,Summer,False,False,1512,,,bianco,9629.0,19317.0,1306.0,149.0,,,7548797.0,6724253.0,251778.0,850.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,258.0,263.0
1356,R000,Montebello,Lombardia,Pavia,2021-09-18,734.0,22405.221,30.5248242506812,Saturday,9,2021,Summer,True,False,1512,,,bianco,12793.0,19898.0,1499.0,105.0,,,7561590.0,6744151.0,253277.0,955.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,258.0,263.0
1357,R000,Montebello,Lombardia,Pavia,2021-09-19,718.0,22516.002,31.35933426183844,Sunday,9,2021,Summer,True,True,1512,,,bianco,10245.0,13737.0,1069.0,53.0,,,7571835.0,6757888.0,254346.0,1008.0,,,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544,477.5,238.0,258.0,263.0
1358,R000,Montebello,Lombardia,Pavia,2021-09-20,591.0,11063.925,18.720685279187816,Monday,9,2021,Summer,False,False,1512,,,bianco,11079.0,39367.0,1124.0,2342.0,,,7582914.0,6797255.0,255470.0,3350.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1359,R000,Montebello,Lombardia,Pavia,2021-09-21,417.0,13008.168,31.19464748201439,Tuesday,9,2021,Summer,False,False,1512,,,bianco,12444.0,32554.0,1189.0,2575.0,,,7595358.0,6829809.0,256659.0,5925.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1360,R000,Montebello,Lombardia,Pavia,2021-09-22,392.0,11809.557,30.126420918367348,Wednesday,9,2021,Summer,False,False,1512,,,bianco,13224.0,28372.0,1315.0,2306.0,,,7608582.0,6858181.0,257974.0,8231.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1361,R000,Montebello,Lombardia,Pavia,2021-09-23,515.0,14869.224,28.872279611650487,Thursday,9,2021,Autumn,False,False,1512,,,bianco,12905.0,24589.0,1232.0,1153.0,,,7621487.0,6882770.0,259206.0,9384.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1362,R000,Montebello,Lombardia,Pavia,2021-09-24,557.0,16821.783,30.200687612208256,Friday,9,2021,Autumn,False,False,1512,,,bianco,12898.0,25276.0,1348.0,1053.0,,,7634385.0,6908046.0,260554.0,10437.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1363,R000,Montebello,Lombardia,Pavia,2021-09-25,759.0,24402.924000000003,32.15141501976285,Saturday,9,2021,Autumn,True,False,1512,,,bianco,13128.0,24631.0,1282.0,369.0,,,7647513.0,6932677.0,261836.0,10806.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1364,R000,Montebello,Lombardia,Pavia,2021-09-26,680.0,22056.975,32.43672794117647,Sunday,9,2021,Autumn,True,True,1512,18.6,True,bianco,9104.0,14498.0,841.0,168.0,,,7656617.0,6947175.0,262677.0,10974.0,,,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622,477.5,238.0,258.0,263.0
1365,R000,Montebello,Lombardia,Pavia,2021-09-27,427.0,12999.474,30.443733021077282,Monday,9,2021,Autumn,False,False,1512,,,bianco,12842.0,21771.0,1101.0,849.0,,,7669459.0,6968946.0,263778.0,11823.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,238.0,258.0,263.0
1366,R000,Montebello,Lombardia,Pavia,2021-09-28,418.0,12246.795000000002,29.298552631578954,Tuesday,9,2021,Autumn,False,False,1512,,,bianco,12815.0,17451.0,1157.0,1074.0,,,7682274.0,6986397.0,264935.0,12897.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,238.0,258.0,263.0
1367,R000,Montebello,Lombardia,Pavia,2021-09-29,428.0,12456.963,29.105053738317757,Wednesday,9,2021,Autumn,False,False,1512,,,bianco,11049.0,16491.0,1151.0,1047.0,,,7693323.0,7002888.0,266086.0,13944.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,238.0,258.0,263.0
1368,R000,Montebello,Lombardia,Pavia,2021-09-30,434.0,11995.074,27.63841935483871,Thursday,9,2021,Autumn,False,False,1512,,,bianco,11212.0,14839.0,1004.0,887.0,,,7704535.0,7017727.0,267090.0,14831.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,241.0,263.0,263.0
1369,R000,Montebello,Lombardia,Pavia,2021-10-01,582.0,17616.420000000002,30.26876288659794,Friday,10,2021,Autumn,False,False,1512,,,bianco,10065.0,12454.0,1052.0,1056.0,,,7714600.0,7030181.0,268142.0,15887.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,241.0,263.0,263.0
1370,R000,Montebello,Lombardia,Pavia,2021-10-02,719.0,22775.985,31.67730876216968,Saturday,10,2021,Autumn,True,False,1512,,,bianco,9013.0,13371.0,979.0,711.0,,,7723613.0,7043552.0,269121.0,16598.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,241.0,263.0,263.0
1371,R000,Montebello,Lombardia,Pavia,2021-10-03,716.0,23567.490000000005,32.91548882681565,Sunday,10,2021,Autumn,True,True,1512,4.8,True,bianco,5274.0,7860.0,539.0,316.0,,,7728887.0,7051412.0,269660.0,16914.0,,,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589,477.5,241.0,263.0,263.0
1372,R000,Montebello,Lombardia,Pavia,2021-10-04,383.0,11090.925,28.95802872062663,Monday,10,2021,Autumn,False,False,1512,20.2,True,bianco,7863.0,10288.0,829.0,4812.0,,,7736750.0,7061700.0,270489.0,21726.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,477.5,241.0,263.0,263.0
1373,R000,Montebello,Lombardia,Pavia,2021-10-05,441.0,13062.357,29.619857142857143,Tuesday,10,2021,Autumn,False,False,1512,4.4,True,bianco,7570.0,8674.0,847.0,5064.0,,,7744320.0,7070374.0,271336.0,26790.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,477.5,241.0,263.0,263.0
1374,R000,Montebello,Lombardia,Pavia,2021-10-06,454.0,13810.932,30.420555066079295,Wednesday,10,2021,Autumn,False,False,1512,,,bianco,7546.0,8662.0,835.0,4476.0,,,7751866.0,7079036.0,272171.0,31266.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,477.5,241.0,263.0,263.0
1375,R000,Montebello,Lombardia,Pavia,2021-10-07,430.0,12740.760000000002,29.629674418604655,Thursday,10,2021,Autumn,False,False,1512,,,bianco,7904.0,8834.0,884.0,4225.0,,,7759770.0,7087870.0,273055.0,35491.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,487.5,245.0,274.0,270.0
1376,R000,Montebello,Lombardia,Pavia,2021-10-08,539.0,17012.673,31.563400742115025,Friday,10,2021,Autumn,False,False,1512,,,bianco,7655.0,11099.0,890.0,3777.0,,,7767425.0,7098969.0,273945.0,39268.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,487.5,245.0,274.0,270.0
1377,R000,Montebello,Lombardia,Pavia,2021-10-09,794.0,25235.739,31.783046599496224,Saturday,10,2021,Autumn,True,False,1512,,,bianco,6797.0,10825.0,763.0,3448.0,,,7774222.0,7109794.0,274708.0,42716.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,487.5,245.0,274.0,270.0
1378,R000,Montebello,Lombardia,Pavia,2021-10-10,678.0,22588.335,33.31612831858407,Sunday,10,2021,Autumn,True,True,1512,,,bianco,2970.0,5406.0,334.0,1792.0,,,7777192.0,7115200.0,275042.0,44508.0,,,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078,487.5,245.0,274.0,270.0
1379,R000,Montebello,Lombardia,Pavia,2021-10-11,384.0,12344.4,32.146875,Monday,10,2021,Autumn,False,False,1512,,,bianco,7188.0,14089.0,759.0,5460.0,,,7784380.0,7129289.0,275801.0,49968.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,487.5,245.0,274.0,270.0
1380,R000,Montebello,Lombardia,Pavia,2021-10-12,409.0,12299.175,30.071332518337407,Tuesday,10,2021,Autumn,False,False,1512,,,bianco,7509.0,12692.0,723.0,6530.0,,,7791889.0,7141981.0,276524.0,56498.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,487.5,245.0,274.0,270.0
1381,R000,Montebello,Lombardia,Pavia,2021-10-13,420.0,12161.070000000002,28.954928571428574,Wednesday,10,2021,Autumn,False,False,1512,,,bianco,8396.0,13347.0,689.0,6630.0,,,7800285.0,7155328.0,277213.0,63128.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,487.5,245.0,274.0,270.0
1382,R000,Montebello,Lombardia,Pavia,2021-10-14,472.0,14939.910000000002,31.652351694915257,Thursday,10,2021,Autumn,False,False,1512,,,bianco,8664.0,12794.0,784.0,7193.0,,,7808949.0,7168122.0,277997.0,70321.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,502.5,255.0,284.0,280.0
1383,R000,Montebello,Lombardia,Pavia,2021-10-15,671.0,21211.497,31.611769001490313,Friday,10,2021,Autumn,False,False,1512,,,bianco,8042.0,12602.0,841.0,7276.0,,,7816991.0,7180724.0,278838.0,77597.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,502.5,255.0,284.0,280.0
1384,R000,Montebello,Lombardia,Pavia,2021-10-16,810.0,27073.818000000003,33.42446666666667,Saturday,10,2021,Autumn,True,False,1512,,,bianco,6563.0,10931.0,803.0,4482.0,,,7823554.0,7191655.0,279641.0,82079.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,502.5,255.0,284.0,280.0
1385,R000,Montebello,Lombardia,Pavia,2021-10-17,719.0,22928.913000000004,31.890004172461758,Sunday,10,2021,Autumn,True,True,1512,,,bianco,2944.0,6447.0,302.0,1988.0,,,7826498.0,7198102.0,279943.0,84067.0,,,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422,502.5,255.0,284.0,280.0
1386,R000,Montebello,Lombardia,Pavia,2021-10-18,399.0,11117.898,27.86440601503759,Monday,10,2021,Autumn,False,False,1512,,,bianco,5552.0,15104.0,655.0,8899.0,,,7832050.0,7213206.0,280598.0,92966.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,502.5,255.0,284.0,280.0
1387,R000,Montebello,Lombardia,Pavia,2021-10-19,412.0,11413.143000000002,27.701803398058257,Tuesday,10,2021,Autumn,False,False,1512,,,bianco,5276.0,13169.0,643.0,12830.0,,,7837326.0,7226375.0,281241.0,105796.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,502.5,255.0,284.0,280.0
1388,R000,Montebello,Lombardia,Pavia,2021-10-20,435.0,13125.942,30.174579310344825,Wednesday,10,2021,Autumn,False,False,1512,,,bianco,4897.0,11600.0,618.0,14881.0,,,7842223.0,7237975.0,281859.0,120677.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,502.5,255.0,284.0,280.0
1389,R000,Montebello,Lombardia,Pavia,2021-10-21,383.0,11959.920000000002,31.2269451697128,Thursday,10,2021,Autumn,False,False,1512,0.2,True,bianco,4670.0,10813.0,631.0,15132.0,,,7846893.0,7248788.0,282490.0,135809.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,522.5,264.0,292.0,290.0
1390,R000,Montebello,Lombardia,Pavia,2021-10-22,576.0,17760.33,30.833906250000002,Friday,10,2021,Autumn,False,False,1512,,,bianco,4480.0,10661.0,681.0,14529.0,,,7851373.0,7259449.0,283171.0,150338.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,522.5,264.0,292.0,290.0
1391,R000,Montebello,Lombardia,Pavia,2021-10-23,720.0,25445.205,35.340562500000004,Saturday,10,2021,Autumn,True,False,1512,,,bianco,3029.0,9299.0,499.0,8532.0,,,7854402.0,7268748.0,283670.0,158870.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,522.5,264.0,292.0,290.0
1392,R000,Montebello,Lombardia,Pavia,2021-10-24,696.0,25271.271,36.309297413793104,Sunday,10,2021,Autumn,True,True,1512,0.2,True,bianco,1047.0,3376.0,161.0,3728.0,,,7855449.0,7272124.0,283831.0,162598.0,,,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999,522.5,264.0,292.0,290.0
1393,R000,Montebello,Lombardia,Pavia,2021-10-25,441.0,13545.36,30.715102040816326,Monday,10,2021,Autumn,False,False,1512,,,bianco,3719.0,10366.0,610.0,16463.0,,,7859168.0,7282490.0,284441.0,179061.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,522.5,264.0,292.0,290.0
1394,R000,Montebello,Lombardia,Pavia,2021-10-26,418.0,12660.192,30.287540669856458,Tuesday,10,2021,Autumn,False,False,1512,,,bianco,3288.0,8287.0,478.0,19368.0,,,7862456.0,7290777.0,284919.0,198429.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,522.5,264.0,292.0,290.0
1395,R000,Montebello,Lombardia,Pavia,2021-10-27,437.0,13824.729000000005,31.635535469107563,Wednesday,10,2021,Autumn,False,False,1512,,,bianco,2869.0,7601.0,408.0,20564.0,,,7865325.0,7298378.0,285327.0,218993.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,522.5,264.0,292.0,290.0
1396,R000,Montebello,Lombardia,Pavia,2021-10-28,422.0,13339.539,31.61028199052133,Thursday,10,2021,Autumn,False,False,1512,,,bianco,2620.0,7755.0,398.0,20953.0,,,7867945.0,7306133.0,285725.0,239946.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,537.5,266.0,291.0,298.0
1397,R000,Montebello,Lombardia,Pavia,2021-10-29,638.0,19425.096,30.44685893416928,Friday,10,2021,Autumn,False,False,1512,,,bianco,2379.0,7699.0,365.0,20208.0,,,7870324.0,7313832.0,286090.0,260154.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,537.5,266.0,291.0,298.0
1398,R000,Montebello,Lombardia,Pavia,2021-10-30,797.0,25411.050000000003,31.883375156838145,Saturday,10,2021,Autumn,True,False,1512,2.4,True,bianco,1852.0,5888.0,321.0,10681.0,,,7872176.0,7319720.0,286411.0,270835.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,537.5,266.0,291.0,298.0
1399,R000,Montebello,Lombardia,Pavia,2021-10-31,768.0,26242.65,34.170117187500004,Sunday,10,2021,Autumn,True,True,1512,0.6,True,bianco,555.0,1839.0,93.0,3454.0,,,7872731.0,7321559.0,286504.0,274289.0,,,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722,537.5,266.0,291.0,298.0
1400,R000,Montebello,Lombardia,Pavia,2021-11-01,569.0,18557.019,32.61339015817223,Monday,11,2021,Autumn,False,True,1512,29.4,True,bianco,964.0,3008.0,140.0,8450.0,,,7873695.0,7324567.0,286644.0,282739.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,537.5,266.0,291.0,298.0
1401,R000,Montebello,Lombardia,Pavia,2021-11-02,407.0,12919.419000000002,31.74304422604423,Tuesday,11,2021,Autumn,False,False,1512,,,bianco,2448.0,7540.0,335.0,20447.0,,,7876143.0,7332107.0,286979.0,303186.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,537.5,266.0,291.0,298.0
1402,R000,Montebello,Lombardia,Pavia,2021-11-03,441.0,13545.9,30.716326530612243,Wednesday,11,2021,Autumn,False,False,1512,15.6,True,bianco,2287.0,6644.0,371.0,23428.0,,,7878430.0,7338751.0,287350.0,326614.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,537.5,266.0,291.0,298.0
1403,R000,Montebello,Lombardia,Pavia,2021-11-04,400.0,11802.483,29.506207500000002,Thursday,11,2021,Autumn,False,False,1512,4.8,True,bianco,2250.0,6533.0,324.0,23628.0,,,7880680.0,7345284.0,287674.0,350242.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,542.5,266.0,287.0,304.0
1404,R000,Montebello,Lombardia,Pavia,2021-11-05,521.0,16713.081000000002,32.078850287907876,Friday,11,2021,Autumn,False,False,1512,,,bianco,2464.0,6483.0,288.0,24319.0,,,7883144.0,7351767.0,287962.0,374561.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,542.5,266.0,287.0,304.0
1405,R000,Montebello,Lombardia,Pavia,2021-11-06,863.0,29111.022000000004,33.73235457705678,Saturday,11,2021,Autumn,True,False,1512,,,bianco,1832.0,5012.0,193.0,14179.0,,,7884976.0,7356779.0,288155.0,388740.0,,,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378,542.5,266.0,287.0,304.0
