"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"476",10918.341,901.682550000001,-8636.6664,7839.5607,3325.158,-1211.625,-4207.41877500001,10563.328125,-3631.608,11387.3805,6942.79575,864.7749,1674.54,-4.96125000000029,6606.4752,-3323.38005,-4922.48475,-5794.956,-4783.4064,-4374.7533,-3700.368225,-3893.1786,-2257.69545,-4010.6259,-4480.218,-3886.2747,-5139.57285,-1919.42189999999,-2635.9209,-3951.2583,-3757.5063,-4570.1253,-6778.026,-3301.0092,-4827.29355,-4539.891375,-4186.107,-5999.4666,-7110.18,-5786.7192,-2334.0096,-3738.8745,-3057.78645,-2875.183425,-4083.888375,-5662.697175,-6389.4015,-6988.09139999999,-4149.23175,-4191.73245,-2224.1682,-4468.7115,-6751.3878,-1058.770575,-6203.5092,-4038.027525,-1706.7105,-3263.02965,-5331.0879,-5088.93975,-5097.2985,-12632.544,-19451.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",-97.5239999999994,-8711.928,7820.334,4676.3055,1091.42099999999,-3746.3553,-681.884999999998,-4556.2257,11688.874425,7291.5336,3027.267,5991.74955,698.611499999999,-7690.572,-4099.374,-4764.4686,-5592.5262,-2393.699175,-425.258100000006,-4107.66075,-18563.46525,-2175.28605,-2980.958625,-2979.72,-535.821749999999,782.824499999999,-2329.82324999999,-17806.1355,-3031.425,-1593.5157,-1824.879375,-2001.9339,4848.7302,-4752.29362499999,-19847.9835,-3121.48575,-3213.466425,-3358.206,658.6623,9416.4525,-3382.85025,-18928.2861,-1911.71475,-883.7703,-2063.57625,705.478950000001,7107.885,-3788.6913,-19997.19225,-1926.00855,-1697.193,-3704.049,6377.60655,9108.1827,-3741.0525,-17571.38175,-3201.15105,-2770.2684,-2539.3032,2154.1248,2329.576875,-19446.3963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",-8851.6908,8158.721625,5266.332,-438.790500000003,-3907.28745,-747.640124999998,-4715.67825,11686.36275,7849.44405,3669.81975,5946.224625,17.1470250000057,-7962.8625,-4222.152,-5099.625,-5007.3714,-2084.1759,-208.986749999996,-4261.221,-18665.937675,-2514.186,-3206.277,-2781.999,144.414000000001,848.192850000003,-2355.64875,-17806.6593,-3452.8005,-1575.2826,-2353.1823,-1009.4193,5603.661,-4779.9036,-20013.28155,-3491.8443,-3527.18955,-4453.029,725.446800000002,9847.2078,-3686.175,-18647.492625,-2121.066,-1141.8543,-2812.941,676.352699999999,7162.9956,-4062.636,-19767.324375,-1943.328375,-1638.187875,-3817.071,6743.1474,9328.654125,-4009.554,-17227.231875,-3144.808125,-2503.494,-2258.037,2631.4713,3075.705,-19444.4415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",10704.7872,7546.338,2641.17712499999,-2639.223,-681.884999999998,-2774.206125,14321.3868,10282.831875,5035.095,7764.255,442.388250000004,-7923.8655,-3065.01705,-3428.00775,-2612.4822,-360.736199999999,3850.209,-3650.905575,-19647.21825,-1991.2311,-2222.224875,-1201.473,1804.4073,6651.2529,-1925.26469999999,-18726.714,-3149.344125,-1421.1747,-1427.9706,-152.279999999999,10547.35965,-4824.6057,-20899.454625,-3421.289475,-3426.381,-3938.256,1362.9114,12619.656,-3693.5055,-19447.78275,-2183.95575,-1164.354075,-2673.660825,953.839799999998,8756.1243,-4073.63175,-20600.30025,-2077.8147,-1607.103,-3695.482125,6171.57,8505.414,-4041.5112,-18132.5736,-3226.884075,-2557.986075,-2108.0232,2173.9716,2374.2063,-19444.51035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",3915.53055,1136.7405,-2944.4607,-1044.7245,-3337.3566,13059.6921,7114.448025,2746.173375,7087.446,32.6160000000018,-7847.35425,-3392.4042,-3537.603,-3852.028125,-2294.1072,2614.449825,-3715.4052,-18707.999625,-2172.52575,-2871.747,-2525.4,-287.045099999999,3573.8793,-2247.5826,-18461.05425,-3385.033875,-1531.55205,-1861.81875,-1950.6582,8343.901125,-4823.1396,-20338.641,-3332.0655,-3129.17175,-3698.4195,250.641,11361.8583,-3693.5055,-18859.5,-2079.51435,-1077.5943,-2478.762,582.252300000004,7724.4795,-4073.3874,-19993.446,-2078.2575,-1697.193,-4000.150575,6213.2832,8907.6213,-4024.1826,-17547.759,-3229.746075,-2641.842,-2462.859,1960.2675,2199.7125,-19538.8956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",1222.331175,-2086.887375,-384.466499999999,-3011.608125,13546.188,5828.7303,-51.6138749999991,5989.6233,1059.25387499999,-7510.8645,-3622.3119,-3352.023,-5187.259125,-3492.2367,-312.932249999998,-3146.37075,-18705.751875,-2810.70945,-3320.1198,-3698.5005,-1709.8533,-62.1978750000017,-2344.653,-17772.5205,-3928.45545,-2109.9735,-3338.847,-3878.7795,4107.8259,-4910.5755,-19530.288,-3826.521,-3681.5418,-5355.74025,-2722.845375,6911.109,-3771.36135,-18051.147,-2475.3573,-1311.741,-3654.8874,-3006.9657,3997.150875,-4135.6467,-19190.925,-2306.0079,-1759.55895,-4719.78225,2476.7721,6197.7987,-4076.15625,-16965.441,-3332.6775,-2705.7537,-3140.521875,-1352.403,189.517725000002,-19533.54285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",-2602.0332,-126.218249999998,-2820.384,13506.00075,5224.608,-134.777250000003,5295.888,32.6160000000018,-7063.236,-2892.459375,-3153.086325,-4598.2836,-2877.601275,-1259.285625,-3094.6941,-18478.2438,-1955.04975,-2334.484125,-1667.844,-859.123125000002,-1749.77325,-2130.0003,-17844.985125,-3177.985725,-1353.40875,-1446.30225,-2444.00625,542.349674999998,-4819.23,-20398.2705,-3428.33175,-3161.33775,-3490.69275,-1390.2138,1609.5294,-3733.3368,-18859.5,-2123.901,-794.115,-1815.8229,-2055.5073,-2853.641475,-4143.67785,-19931.0679,-2033.208,-1348.866,-2993.067,3047.463,-2123.0316,-4087.5975,-17338.718925,-3204.333,-2313.1089,-1634.45175,-845.451675,-8632.396125,-19519.9335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",-681.884999999998,-3100.26825,13313.244375,5329.189125,-408.935250000002,5415.876,2557.1457,-7299.9117,-3384.9954,-3164.574375,-5688.1251,-3516.885,-862.474499999997,-514.809000000001,-18607.964625,-2419.1325,-3264.57,-3242.1555,-943.690500000001,-351.030375000002,1044.081,-17414.969625,-3480.6078,-1806.62175,-2293.201125,-1586.577375,4084.58025,-1104.7257,-19328.517,-3526.1838,-3437.03475,-4097.038725,973.371600000002,7336.9854,60.237000000001,-17874.145125,-2186.9919,-1301.2542,-2860.88355,620.541000000001,5292.18225,-280.20825,-19305.54,-2062.20735,-1731.2022,-3850.0758,6097.347,7615.6389,-186.364799999999,-16862.225625,-3185.1981,-2705.373,-2216.55825,2652.7068,2683.184625,-15618.8088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",-3295.7658,13168.28205,5698.603125,-617.452200000003,5276.259,3013.1352,-6364.152,-3688.4889,-3631.93875,-5783.875875,-3875.1372,-829.552725000001,-383.678100000001,-17960.3622,-2669.9274,-3495.261375,-4073.7465,-1574.21925,-156.784499999998,1075.49775,-17132.148,-3622.637925,-2006.701875,-3285.816975,-3482.784675,3858.363,-1549.7892,-19029.627,-3559.6044,-3620.5299,-5162.9049,-1394.064,6359.081175,-1233.6975,-17882.0406,-2186.1387,-1263.935475,-2933.843625,-230.161499999998,3964.7907,-2882.2824,-19685.0925,-1756.3014,-1243.46745,-2837.565,5942.646,6730.4709,-3598.6923,-17520.63075,-2901.6873,-2165.2128,-1032.9165,1739.36925,668.085299999999,-19433.7495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",14283.6885,5917.266,375.549299999999,5426.4303,2675.710125,-6711.34815,-1834.056,-2589.867,-2558.5767,-1487.97,340.169625000002,-694.701900000004,-17905.1175,-445.145624999999,-1603.9647,-318.756600000001,1519.41825,1761.561,516.379500000003,-17611.6626,-1455.021,24.1866000000009,279.136124999999,167.552100000001,4672.31759999999,-3170.3832,-19923.7905,-1447.794,-1642.6989,-1943.136,1446.4305,8872.5402,-2063.413575,-18978.759,-152.657999999999,663.623549999998,-413.845199999998,1216.225125,6515.334,-2659.9158,-20177.4915,-35.5590000000011,244.363499999998,-1428.3432,6934.549725,8819.544375,-2587.4415,-17796.7584,-1150.4349,-722.99655,149.397750000002,3450.95775,3980.2374,-18086.232375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",4569.14385,-188.564625000003,5809.654125,4827.286125,-4588.614,-4630.1274,-6804.792,-9313.2225,-4648.2876,-1601.1648,2095.9965,-16489.6794,-2841.4665,-3893.7996,-4668.2352,-1969.6365,-670.023000000005,3372.85125,-17196.0597,-4164.4962,-2486.9322,-2609.7417,-3055.829625,2483.3835,793.206000000002,-19407.213,-3359.60775,-3156.9345,-4121.7687,110.035125000002,5940.455625,1573.83,-17938.179,-1862.013825,-711.5985,-2051.071875,1123.9425,3335.229,966.199500000002,-19034.901,-1744.2378,-1175.7312,-2670.889275,6618.51675,7374.387375,769.162499999999,-16692.4584,-3069.3114,-2307.0015,-1368.9999,2963.358,2145.7845,-14722.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",-1065.249,5844.96000000001,3944.6163,-4314.06,-4309.9236,-7807.6413,-10946.1105,-6492.1077,-1184.544,1704.71385,-15337.8144,-2802.0618,-3361.7808,-7179.989175,-3816.910125,-1798.659,3334.981275,-16255.07325,-4079.3139,-1840.185,-3150.862875,-3472.5555,1025.14274999999,492.390900000002,-19008.35505,-3996.3726,-3663.6327,-4661.118,-1411.421625,3153.2085,1449.576,-17752.23675,-2118.57525,-824.488200000002,-2049.8139,-746.194950000001,1006.590375,1120.60935,-18908.710875,-1888.579125,-1141.2333,-2635.605,6067.12815,3389.556375,882.405899999998,-16654.8447,-3048.473475,-2057.2839,-1038.24675,2227.03425,-1219.8897,-14505.3315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",6006.1059,4144.2111,-4314.06,-4144.743,-8350.73145,-11984.92875,-6522.1443,219.624750000003,1601.721,-15431.3451,-2732.319,-4384.9404,-7750.2393,-4330.0197,1271.5218,3319.65,-16115.9499,-3935.106,-2477.466,-4600.8135,-4644.216,4873.52025,746.604000000003,-18917.78895,-4290.462,-4158.0324,-5145.5745,-1987.821,7776.1755,1584.028575,-17727.39,-2368.236375,-1203.72075,-2818.125,-709.002899999999,5261.2245,1117.45305,-18967.4217,-1915.6302,-1158.478875,-3166.695,5859.018,6531.050925,1120.9266,-16670.9421,-3181.4343,-2601.018,-1904.7042,2008.4436,2022.5889,-14304.4488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",3491.127,-4496.3451,-3818.313,-7606.9971,-11332.3671,-6544.152,-3166.9623,1301.2596,-15467.4162,-2538.405,-4097.826,-7411.082175,-5471.53425,-3145.15170000001,3113.5941,-15871.8582,-3789.946125,-2307.0465,-5047.70175,-6333.4845,-781.714125000006,453.618000000002,-18772.840125,-4012.2765,-3539.7513,-5870.2266,-3229.875,1406.783025,1579.63500000001,-17479.539,-2523.66975,-1194.093,-4193.95725,-3218.8914,-2887.11135,719.862750000004,-18684.432,-2388.119625,-1637.793,-4696.488,2343.974625,-2085.487425,766.649249999999,-16238.745,-3391.4673,-2667.087,-3168.001125,-1670.987475,-8437.90365,-14631.59565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",-4492.773,-3623.913,-7225.065,-12175.137,-6544.152,-3124.8855,-1174.495275,-15418.2888,-1853.388,-2971.8333,-7616.102625,-5484.888,-4719.252375,-844.208999999995,-16674.588,-2832.3,-1187.2755,-5653.962,-6233.9976,-103.248,-3186.65475,-19043.4645,-2945.178,-3009.68865,-5410.6965,-3334.203,279.539100000009,-3013.713,-18061.21125,-1891.110375,-693.16965,-2916.9855,-2681.77095,-3019.923,-3516.0102,-19401.548625,-1933.3836,-1494.3015,-3827.439,3013.5645,-2106.756,-3682.64475,-17244.991125,-2981.7477,-2412.4419,-1766.1708,-966.640500000001,-8202.4911,-19150.54515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",-4467.8385,-8870.688,-12116.4498,-6544.152,-3375.54,-724.037399999997,-10441.008,-2259.3402,-5168.2779,-8181.88425,-5400.22275,-5728.351725,596.255625000002,-3312.26145,-3718.98,-3235.13325,-7540.1604,-7658.044875,-1667.8305,-1778.419125,-4594.2471,-3260.1654,-4265.9487,-8918.7669,-6468.1605,-338.238899999997,-465.614999999998,-3050.84475,-2607.550875,-1928.00925,-6772.8096,-6803.26965,-4627.749375,-1079.1576,-4218.178275,-2501.884125,-2354.29875,-7449.8643,-1543.35375,-3980.008575,-1021.1886,-1774.6587,-3807.66555,-3547.6605,-5650.992,-5374.1286,-10541.56275,-16469.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",-4070.7819,-9456.54615,-6552.194625,-2338.875,-833.561100000003,-7622.8344,-1466.164125,-1639.143,-5575.0545,-4589.2224,-4881.762,20.9789999999994,-2578.257,-3067.18785,-1131.019875,-3563.7192,-6827.952375,-1505.628,-2672.591625,-4566.73815,-3205.431225,-3593.475,-6111.15975,-4906.2321,-337.360499999995,-2205.6921,-3129.948,-2568.9663,-1960.6095,-4834.8,-6141.339,-5043.232125,-2895.7608,-4263.894,-2470.41225,-2464.3305,-6088.4955,-1504.5462,-5408.12362499999,-3299.589,-1818.207,-3614.37525,-3391.50375,-5008.9338,-5739.228,-11868.66,-18587.2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",-4845.7008,-3487.7655,-1341.65610000001,-1187.73,-7301.5884,-478.116,-1075.6188,296.0658,-604.786500000002,-3453.181875,-267.192000000003,-1998.361125,-2113.1982,-287.328599999999,-42.4170000000013,-2516.7987,561.329999999994,-3294.864,-3540.744,-2058.408,-2454.424875,-2389.6512,-1410.057,1857.0546,-2187.049275,-2448.621,-889.508249999999,-261.98775,-997.65,-2715.6735,-4124.871,-2953.8351,-3953.878875,-1434.4398,-859.33575,-2208.90645,2234.304,-4482.4572,-3186.1755,-1756.3185,-2871.0945,-2103.705,-1934.226,-1965.796425,-11429.2692,-18569.9088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",-1196.538075,-1117.579275,-1018.63575,-7583.355,-9.17460000000028,-1054.8765,912.489299999999,485.014500000001,-3152.4336,510.137999999999,-880.468200000001,-1596.57075,49.491,350.641125,-1916.2035,666.737999999998,-2223.47295,-2605.0275,-1610.6121,-1848.520125,-2095.6968,-987.39675,1942.029,-2161.809,-998.7165,-88.131374999999,332.791199999998,-459.0594,-1877.094,-2239.43805,-2750.6925,-2198.4966,-11.0241000000005,-550.233000000002,-1547.0109,2320.06725,-4395.0123,-3314.199375,-273.675374999999,-1426.150125,-1732.228875,-238.308749999998,-1903.8402,-10839.4713,-18637.123275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",-921.293325000006,-1187.8596,-9179.895375,104.8734,-1024.3665,938.385,705.923999999999,-2430.6642,357.660224999992,-1453.0635,-1764.477,64.8737999999994,185.068799999999,-1756.9305,763.051724999998,-2403.57914999999,-2636.0865,-1699.515,-2275.741575,-2216.04525,-1011.6,2211.2055,-2280.6981,-1464.588675,-380.483999999999,-204.4602,-600.296399999999,-1888.722225,-2254.8294,-2682.82732499999,-2640.265875,-420.93405,-701.830125,-1755.8613,2494.560375,-3299.48639999999,-3098.42415000001,-426.1788,-1617.8751,-1658.664,-324.714824999999,-1678.914,-10214.0046,-18322.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",-504.042300000005,-5834.5731,-22.7294999999995,-903.339,942.135749999999,493.497899999998,-1336.77,881.276624999999,-751.841999999999,-1538.2332,169.6392,280.26405,-1943.89875,1259.334,-1826.685,-2528.75025,-1793.6595,-2202.0336,-2109.654,-901.9215,2121.16387500001,-1239.4161,-1122.57675,-352.744199999999,6.29099999999926,-554.594175,-1774.58175,-1835.32680000001,-2538.27,-2346.003,-293.897700000001,-611.639100000002,-1613.1204,3308.887125,-1445.0805,-2914.205625,99.6840000000011,-1588.76775,-1650.34575,-209.4714,-1782.35235,-8609.9085,-18592.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",-6850.35,-102.032999999999,-927.7065,938.385,661.5,-1558.892925,1061.701875,-788.312925,-1555.011,158.6196,249.191774999999,-1800.1062,1357.641,-1218.9555,-2546.2485,-1610.1936,-2130.077925,-2090.98665,-796.911749999999,2220.4017,-667.780200000001,-1097.3322,-293.311124999998,50.1363000000001,-534.883499999998,-1523.16675,-1854.846,-1495.569825,-2247.984,-175.662,-508.704299999999,-1604.7288,3445.011,-1592.379,-2531.79225,74.0259000000005,-1365.56145,-1622.116125,-201.036599999999,-855.291825,-7866.6399,-18322.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",374.436,-446.3694,1163.34225,373.487400000002,-1304.59320000001,1513.01925,-557.898299999999,-1565.19,294.310800000001,862.191000000001,-1944.8397,1340.2449,-548.172000000002,-2198.316375,-1593.986175,-1620.92205,-1809.81,-907.995149999999,2114.30587500001,-465.614999999994,-735.4575,-88.0784999999996,469.259099999999,-462.548250000002,-1770.30225,-1998.297,-1207.1268,-2079.6723,32.8139999999985,-516.445874999999,-1590.3495,3445.011,-1790.532,-2581.488,-165.796875,-1366.94925,-1714.284,-309.0708,-1033.4565,-8284.7925,-18064.219725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",-560.651624999999,943.994250000002,290.061000000002,-1125.65565,1493.922825,-425.547,-1426.55175,321.202800000001,828.343800000001,-1958.66775,1185.5943,-818.7264,-2195.5185,-1602.0585,-1634.229,-1927.6209,-783.323999999997,2287.48050000001,-184.984200000003,-812.326499999999,-271.157625,423.366749999999,-469.1952,-1441.746,-2001.06675,-990.311399999999,-2099.5452,-188.154900000001,-180.9756,-1500.9624,3449.849625,-1586.272275,-1513.39387500001,321.934500000001,-1379.036475,-1387.341,-49.0211999999992,-848.147625000001,-8323.668,-18043.2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",1050.64425,397.289249999998,-1331.53875,1528.14465,-239.05395,-1036.94175,525.003300000002,1023.489,-1950.21,1296.31679999999,-660.9303,-2204.505,-1428.728625,-1532.1015,-1719.748125,-937.733624999997,2171.7315,-74.4041249999973,-818.31465,-251.606249999997,427.637249999998,-456.500249999999,-1783.8603,-1985.707125,-964.650600000001,-2080.68975,-119.515500000001,-416.8755,-1551.7431,3445.011,-1790.532,-1731.861,83.4914250000002,-1448.9415,-1460.46645,-137.656799999999,-832.77,-8292.0888,-18060.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",430.321274999998,-1250.17222500001,1481.995575,-541.107,-1404.980775,225.804375000002,946.071,-2041.9938,1200.8196,-502.000874999994,-2208.1005,-1402.7445,-1634.229,-1770.255,-932.775749999997,1985.02650000001,-201.428100000001,-926.612999999999,-82.7415000000001,344.030624999999,-433.107,-1713.938625,-2034.31725,-771.986249999998,-2284.3917,-162.571500000002,-423.657000000001,-1554.0525,3445.011,-2076.7725,-1577.097,113.140125000002,-1418.858775,-1396.1763,-113.391900000001,-647.815500000001,-8323.668,-18097.9785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",-1360.8513,1293.03,-675.550125,-1554.228,171.477000000001,646.812,-2236.4208,1322.825625,-701.055,-2208.1005,-1616.9895,-1792.01475,-1917.279,-1383.0129,1942.029,-585.433125,-917.419499999998,-277.971750000001,-97.0859250000012,-575.981999999998,-1888.5465,-2171.15437499999,-1611.16560000001,-2314.116,-265.455900000001,-576.4743,-1682.2809,2925.889425,-1882.20510000001,-2707.532325,-94.2313499999982,-1536.651,-1474.318125,-322.346250000001,-988.506450000001,-8198.77500000001,-18412.5924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",1372.9707,-541.106999999998,-1410.2784,227.909250000001,798.767999999998,-2310.055875,1638.2952,-408.433500000003,-2201.121,-1709.99775,-1747.8045,-1846.0629,-1319.5818,2604.67537500001,-48.4919999999984,-854.990099999999,-391.162499999999,-125.748000000001,-591.820425,-1877.094,-2062.206,-665.286749999999,-2248.4736,-273.172500000001,-537.379875000001,-1768.0491,3431.268,-1477.52099999999,-1365.48360000001,188.168400000002,-1496.54655,-1481.91525,-184.605750000001,-669.822075,-8277.0849,-18094.701375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",-582.634349999998,-1469.0592,325.404,493.8246,-2229.525,1911.202875,-1979.6265,-2213.811,-1422.9315,-1634.229,-1947.344625,-1311.8679,2747.1447,-1523.786175,-728.959499999999,62.4825000000019,-9.51075000000128,-499.977000000001,-1877.094,-1758.81330000001,-2781.8631,-2346.003,-124.419375000001,-739.88775,-1661.8878,2866.0716,-1426.1949,-2889.945,-299.079,-1561.089375,-1718.701875,-274.0905,-1621.719,-9535.698,-18718.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",-1371.546,309.847275,543.31155,-2279.4966,1822.800375,-1963.12230000001,-2168.3079,-1401.35625,-1680.804,-2030.4423,-1311.1335,2767.446,-1675.2807,-681.449624999999,-103.612499999999,8.29237499999908,-577.826325,-1883.9655,-1722.2085,-2584.61145,-2346.003,-120.255300000001,-638.1585,-1789.3512,3084.5043,-1082.99295,-2824.09875,-19.5668999999998,-1407.348,-1581.9759,-358.517474999999,-1308.27375,-8323.668,-18531.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",1024.23825,493.641,-2180.49165,1672.4826,-1624.968,-1971.010125,-1123.71435,-1459.293975,-1626.969375,-1114.155,3041.712,-1228.482,-560.6415,158.440500000001,628.14825,-433.107,-1837.7199,-1765.947375,-2203.71367499999,-1843.9866,387.719999999998,-557.424000000001,-1626.8715,3445.011,-1222.068375,-2665.1484,101.472750000001,-1172.3535,-1696.30335,-172.5597,-1224.3645,-8516.732175,-18393.98625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",550.563749999999,-2332.6407,1482.9966,-1964.439,-2201.121,-1239.8184,-1755.70875,-2014.54965,-1400.895,2681.56305,-1399.6449,-884.425499999999,-151.399799999999,-15.0084000000006,-548.894474999999,-2106.280125,-1854.846,-2702.0277,-2618.4195,-175.662,-691.100100000001,-1654.101,2921.9346,-1103.4153,-2859.579,-722.70765,-1593.8019,-1655.7615,-382.978125,-1634.7096,-8715.3165,-18583.4196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",-2295.0729,1589.4846,-1964.439,-2188.823175,-1224.3609,-2058.417,-2102.09445,-1400.895,2801.199375,-1882.0674,-1086.224625,-243.923624999999,-203.671124999999,-556.2729,-2410.065225,-1776.7998,-2671.3809,-2493.96165,-319.419000000002,-645.831,-1999.171125,2959.2756,-1869.0129,-3026.493,-171.3105,-1532.0502,-1562.9004,-484.622999999998,-1194.534,-8868.6225,-18480.0096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2617.434,-1255.7745,-2280.3795,-1179.0225,-1740.6855,-2024.622,-821.1132,3074.0949,-1028.9016,-647.65575,-41.3549999999996,307.855125,-436.849199999999,-1001.8566,-1179.306,-1852.65225,-2049.25275,3.03074999999808,-26.1180000000004,-1451.7225,4112.8236,-671.409,-2472.97500000001,352.296000000002,-1128.5955,-994.136399999999,101.500425,-106.737300000001,-7369.569,-17912.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
